student_id,multimedia_engagement,performance_gain,prior_achievement,consistency,early_struggle,skill_coverage,session_duration_avg,total_interactions,peer_collaboration,location,tablet_access,bandwidth_category,school_resource_level,teacher_qual,peer_activity_index,content_modality_preference,cate,achievement_q
u218165,0.5,0.1999999999999999,0.4,1.0,0.6,30,12399.933333333332,30,0.0333333333333333,Peri-urban,0,2,1,0.565017086907141,0.46654699738903394,0.5760182719794781,-0.07517970480483467,Q1-Low
u218214,0.5,0.1098901098901098,0.4615384615384615,1.0,0.5384615384615384,40,33274.85,40,0.0333333333333333,Rural,1,1,1,0.3351035640279321,0.6003414264036419,0.416148922062613,0.3804107593419898,Q2
u218245,0.4358974358974359,-0.2307692307692307,0.4615384615384615,1.0,0.5384615384615384,39,20999.92307692308,39,0.0333333333333333,Rural,0,2,1,0.6099186726782404,0.5819423368740516,0.12651842833319057,0.1134187346064529,Q2
u218260,0.4807692307692308,0.1372549019607842,0.5294117647058824,1.0,0.4705882352941176,50,27961.48076923077,52,0.0333333333333333,Urban,1,3,3,0.8546405036516913,0.6920930232558139,0.722296624855146,0.07393012965292388,Q2
u218266,0.4615384615384615,0.0999999999999999,0.5,1.0,0.5,13,21922.92307692308,13,0.0333333333333333,Peri-urban,1,2,3,0.625213335108687,0.1587793733681462,0.45159459325861734,0.26089487285484897,Q2
u218322,0.4,-0.0999999999999999,0.5,1.0,0.5,30,20933.2,30,0.0333333333333333,Urban,1,3,2,0.8444883897199806,0.4625581395348837,0.6986034342534492,-0.13246750124152257,Q2
u218476,0.4666666666666667,-0.3,0.5,1.0,0.5,30,24766.666666666668,30,0.0333333333333333,Urban,1,3,3,0.8352550141356094,0.4625581395348837,0.4247816496807773,-0.008670868526663364,Q2
u218497,0.4868421052631579,0.1738461538461538,0.48,0.4545454545454545,0.52,76,28605.197368421053,76,0.1666666666666666,Peri-urban,0,2,3,0.6736697631260022,0.7658289817232375,0.2087470201194171,-0.16736690774861687,Q2
u218606,0.4333333333333333,-0.3999999999999999,0.7,1.0,0.3,30,25833.266666666663,30,0.0333333333333333,Rural,0,1,1,0.3675221925198956,0.44233687405159333,0.4503784809198532,0.4895800945037265,Q4-High
u218609,0.46,0.4522058823529411,0.3125,1.0,0.6875,50,31719.96,50,0.0333333333333333,Urban,0,3,2,0.9044810020917609,0.6776744186046512,0.48083628433461834,0.42810415037057037,Q1-Low
u218686,0.5,0.1164989939637827,0.7285714285714285,0.375,0.2714285714285714,212,22542.41037735849,212,0.2,Urban,1,3,2,0.7675862393512526,0.8824418604651163,0.24061048490492387,-0.20375322592210965,Q4-High
u218719,0.5,-0.2,0.5,1.0,0.5,30,32266.5,30,0.0333333333333333,Urban,0,3,3,0.8143823007025988,0.4625581395348837,0.2907699368305513,0.11932517991833835,Q2
u218837,0.4,0.5,0.0,1.0,1.0,10,14799.8,10,0.0333333333333333,Urban,1,3,3,0.8205785496114992,0.03523255813953488,0.3619506737385711,-0.0010524252452506046,Q1-Low
u218839,0.5,0.1999999999999999,0.5,1.0,0.5,30,15466.566666666668,30,0.0333333333333333,Rural,1,1,1,0.4025150508753292,0.44233687405159333,0.7014364646400446,-0.2418994228766022,Q2
u21889,0.4898785425101215,0.105580192165558,0.5792682926829268,0.9333333333333332,0.4207317073170732,488,37412.88461538462,494,0.4666666666666667,Rural,0,1,1,0.4823531189092477,0.9514415781487102,0.07608434294500398,0.3503660092961155,Q3
u218940,0.5,0.088235294117647,0.5,1.0,0.5,50,26099.92,50,0.0333333333333333,Rural,0,1,1,0.4063167484286047,0.659711684370258,0.3395058982890663,-0.007330136652274819,Q2
u218968,0.4761904761904761,0.2142857142857142,0.3571428571428571,1.0,0.6428571428571428,40,22523.73809523809,42,0.0333333333333333,Urban,1,3,2,0.7539401657080446,0.6432558139534884,0.6367185808798275,-0.049199776800576696,Q1-Low
u219131,0.4991596638655462,-0.0137048880767474,0.7272727272727273,0.2413793103448276,0.2727272727272727,581,27848.72773109244,595,0.2333333333333333,Urban,0,3,3,0.4085243607672749,0.963139534883721,0.13552051157589592,0.06977744636016539,Q4-High
u219146,0.5,0.1120115929583511,0.6544117647058824,1.0,0.3455882352941176,410,23431.648780487805,410,0.1666666666666666,Urban,1,3,3,0.8205299942021408,0.9415116279069767,0.9454334225961795,-0.2370877538361055,Q3
u219270,0.5,0.0,0.6,1.0,0.4,30,38199.9,30,0.0333333333333333,Urban,0,3,3,0.6756217241274511,0.4625581395348837,0.5862534528789215,-0.33458171256737346,Q3
u219289,0.5,0.0,0.5,1.0,0.5,30,29066.466666666667,30,0.0333333333333333,Peri-urban,0,2,2,0.5423647986208615,0.46654699738903394,0.16022744314012805,0.34657962849071294,Q2
u219317,0.4666666666666667,0.0999999999999999,0.6,1.0,0.4,30,25633.2,30,0.0333333333333333,Peri-urban,0,2,1,0.6371334322788562,0.46654699738903394,0.39521366157838045,0.3396143150313767,Q3
u21948,0.5,0.0,0.7,1.0,0.3,30,16200.0,30,0.0333333333333333,Peri-urban,0,2,1,0.4645711699088139,0.46654699738903394,0.23281713511793575,0.05086264482440399,Q4-High
u219665,0.3,-0.1666666666666666,0.6666666666666666,1.0,0.3333333333333333,10,27699.8,10,0.0333333333333333,Rural,0,1,1,0.3413980533416481,0.032435508345978754,0.2364261770854932,0.4565982396450659,Q3
u219682,0.4484126984126984,0.0833333333333332,0.6428571428571429,0.5,0.3571428571428571,220,21384.904761904763,252,0.4666666666666667,Urban,1,3,3,0.762542999814839,0.8986046511627906,0.41597774237455165,-0.02522696163898334,Q3
u219756,0.4666666666666667,0.0,0.2,1.0,0.8,30,15999.833333333334,30,0.0333333333333333,Rural,0,1,2,0.4568600810322179,0.44233687405159333,0.055534281726183875,0.2583353751644845,Q1-Low
u219790,0.4666666666666667,-0.0999999999999999,0.5,1.0,0.5,30,28899.866666666665,30,0.0333333333333333,Urban,1,3,2,0.802347184379155,0.4625581395348837,0.070282229274703,0.1554242688101465,Q2
u219849,0.4666666666666667,-0.2,0.4,1.0,0.6,30,4166.633333333333,30,0.0333333333333333,Urban,1,3,3,0.8897970125132204,0.4625581395348837,0.424722858575956,-0.05111607401669193,Q1-Low
u219928,0.4666666666666667,-0.2,0.4,1.0,0.6,30,31733.233333333334,30,0.0333333333333333,Urban,1,3,3,0.8399082503886695,0.4625581395348837,0.29509026545841843,0.5257992549912618,Q1-Low
u220075,0.5,0.1666666666666666,0.5,1.0,0.5,70,24583.26388888889,72,0.0333333333333333,Rural,0,1,1,0.3997173446286362,0.7418437025796661,0.45318283885247185,0.1521824032762478,Q2
u220076,0.4578313253012048,-0.0952380952380952,0.6666666666666666,0.75,0.3333333333333333,80,21216.83132530121,83,0.1,Peri-urban,0,2,2,0.6078116055402568,0.7845953002610966,0.39084925202292997,-0.023847662398598403,Q3
u220168,0.4702702702702703,0.085404547858276,0.7049180327868853,0.8260869565217391,0.2950819672131147,177,68627.0,185,0.6333333333333333,Rural,0,1,1,0.3956452310160085,0.866464339908953,0.21911760953339504,0.14876346263018486,Q4-High
u220184,0.449438202247191,0.1816091954022988,0.5517241379310345,0.4444444444444444,0.4482758620689655,87,21393.20224719101,89,0.2666666666666666,Peri-urban,0,2,2,0.5813199149647685,0.7934073107049608,0.5023828027794575,-0.26569212572958656,Q2
u220310,0.4666666666666667,-0.1999999999999999,0.7,1.0,0.3,30,45500.03333333333,30,0.0333333333333333,Urban,1,3,3,0.7448114268554918,0.4625581395348837,0.43778225955464584,0.17351245276932817,Q4-High
u220325,0.4333333333333333,-0.0999999999999999,0.7,1.0,0.3,30,19900.066666666666,30,0.0333333333333333,Peri-urban,0,2,2,0.5833634746096832,0.46654699738903394,0.8822219274136124,-0.5782169095850744,Q4-High
u220358,0.423728813559322,0.3210526315789473,0.5789473684210527,0.0666666666666666,0.4210526315789473,59,21847.305084745763,59,0.0666666666666666,Peri-urban,1,2,3,0.5908051326900146,0.7154046997389034,0.2760174644737392,-0.4127696785933482,Q3
u22046,0.4333333333333333,-0.5,1.0,1.0,0.0,30,22300.0,30,0.0333333333333333,Rural,1,1,1,0.4901088218769064,0.44233687405159333,0.1698220009330781,0.30736907462458396,Q4-High
u220546,0.5,0.3,0.5,1.0,0.5,30,29566.6,30,0.0333333333333333,Rural,0,1,1,0.372446387455513,0.44233687405159333,0.5845762962275474,0.5837539319107277,Q2
u220665,0.5,0.0,0.7,1.0,0.3,30,16933.166666666668,30,0.0333333333333333,Peri-urban,1,2,3,0.5050151912308792,0.46654699738903394,0.36457565717488793,-0.03561320311541914,Q4-High
u220680,0.5,-0.3,0.6,1.0,0.4,30,25799.93333333333,30,0.0333333333333333,Rural,1,1,2,0.3209285743701137,0.44233687405159333,0.1907694846433654,-0.1356423447963953,Q3
u220758,0.5,-0.0999999999999999,0.6,1.0,0.4,30,31599.866666666665,30,0.0333333333333333,Peri-urban,0,2,3,0.4795877805719873,0.46654699738903394,0.4292789534265141,0.042495007029943244,Q3
u220806,0.4333333333333333,-0.0999999999999999,0.5,1.0,0.5,30,25066.4,30,0.0333333333333333,Urban,1,3,2,0.749592788368293,0.4625581395348837,0.45904650675261655,-0.044415886601670174,Q2
u220880,0.4808743169398907,0.0655737704918032,0.639344262295082,0.625,0.360655737704918,140,21131.109289617485,183,0.3333333333333333,Rural,0,1,2,0.4148514927555574,0.8653262518968133,0.38048601043131103,0.39599321957416495,Q3
u220884,0.5,0.2582417582417582,0.3846153846153846,1.0,0.6153846153846154,40,23699.925,40,0.0333333333333333,Urban,1,3,2,0.7732739166211696,0.617906976744186,0.49036422536074303,0.0223537301471416,Q1-Low
u220919,0.475,0.1153846153846153,0.3846153846153846,1.0,0.6153846153846154,40,33574.925,40,0.0333333333333333,Peri-urban,1,2,2,0.640538577438188,0.6274477806788512,0.2539997740529778,0.335662109487947,Q1-Low
u220958,0.5,0.1999999999999999,0.4,1.0,0.6,30,21799.9,30,0.0333333333333333,Rural,0,1,1,0.2856906805354124,0.44233687405159333,0.59030828504742,0.29578296457884484,Q1-Low
u220973,0.4594594594594595,0.0116666666666666,0.7083333333333334,0.5,0.2916666666666666,72,23364.824324324323,74,0.1,Rural,0,1,2,0.3762743521760763,0.7465857359635811,0.4736775644654061,0.49391965803063864,Q4-High
u221004,0.3,0.0833333333333333,0.6666666666666666,1.0,0.3333333333333333,10,29199.6,10,0.0333333333333333,Urban,0,3,2,0.8416872025593517,0.03523255813953488,0.15386039792667802,0.04849390941794554,Q3
u221018,0.5,-0.0999999999999999,0.7,1.0,0.3,30,29699.9,30,0.0333333333333333,Peri-urban,1,2,2,0.5437925388807611,0.46654699738903394,0.5090079285143042,0.20485979146422081,Q4-High
u221032,0.5,-0.5,0.6,1.0,0.4,30,18033.2,30,0.0333333333333333,Urban,1,3,2,0.7316598338185029,0.4625581395348837,0.2820886579042088,-0.4529027334303645,Q3
u221156,0.4878048780487805,0.044973544973545,0.7407407407407407,0.3333333333333333,0.2592592592592593,80,19426.79268292683,82,0.1666666666666666,Rural,0,1,1,0.3498690954253097,0.7628983308042488,0.9172852553044484,0.14956928499757607,Q4-High
u221162,0.5,0.1999999999999999,0.5,1.0,0.5,30,22233.166666666668,30,0.0333333333333333,Peri-urban,1,2,1,0.6341555033834803,0.46654699738903394,0.27393519508495534,0.0710102866339577,Q2
u22118,0.4938271604938271,0.0740740740740741,0.4814814814814814,1.0,0.5185185185185186,162,36932.0987654321,162,0.0666666666666666,Peri-urban,0,2,3,0.5441876532847293,0.866514360313316,0.17042513195652073,0.20869820443111908,Q2
u221260,0.4705882352941176,-0.1363636363636363,0.6363636363636364,1.0,0.3636363636363636,34,25235.176470588234,34,0.0333333333333333,Peri-urban,0,2,1,0.6354292455652726,0.5822454308093995,0.24405594711359208,0.19289531872858603,Q3
u221327,0.4,-0.1999999999999999,0.7,1.0,0.3,30,20666.6,30,0.0333333333333333,Peri-urban,1,2,2,0.5929119017503539,0.46654699738903394,0.3544379838499484,-0.05822978624427491,Q4-High
u221464,0.4333333333333333,0.0,0.2,1.0,0.8,30,7866.666666666667,30,0.0333333333333333,Urban,1,3,3,0.8329253758001426,0.4625581395348837,0.3134918060641836,-0.05240637003636939,Q1-Low
u221538,0.4875,0.3547008547008547,0.4230769230769231,0.6666666666666666,0.5769230769230769,80,22149.925,80,0.0666666666666666,Peri-urban,1,2,3,0.7563902816367036,0.7751305483028721,0.49776820812275463,0.019106421031063317,Q2
u22161,0.49002849002849,-0.0427350427350426,0.7222222222222222,0.5,0.2777777777777778,695,28750.616809116807,702,0.4333333333333333,Urban,1,3,3,0.799749160802117,0.9698837209302326,0.12239452757466868,-0.10694744227953094,Q4-High
u221668,0.5,0.0,0.5,1.0,0.5,30,25933.1,30,0.0333333333333333,Peri-urban,0,2,1,0.5242795870740762,0.46654699738903394,0.19286407291854327,0.35788099742159896,Q2
u221722,0.492063492063492,-0.1428571428571429,0.6190476190476191,0.6666666666666666,0.3809523809523809,61,37142.80952380953,63,0.0666666666666666,Urban,1,3,3,0.7466307897685683,0.7259302325581395,0.38523401209344776,-0.13287955294491177,Q3
u221736,0.425,0.0384615384615384,0.4615384615384615,1.0,0.5384615384615384,40,31949.95,40,0.0333333333333333,Urban,1,3,3,0.8299259243022719,0.617906976744186,0.12856590577864255,0.39202127501620193,Q2
u221746,0.4875,0.3162393162393162,0.4615384615384615,0.1724137931034483,0.5384615384615384,80,24149.925,80,0.1666666666666666,Urban,0,3,3,0.8893546353814081,0.7644186046511627,0.5608990537432518,0.06895852667086498,Q2
u221762,0.325,0.0384615384615384,0.4615384615384615,1.0,0.5384615384615384,40,31774.975,40,0.0333333333333333,Rural,0,3,2,0.4646644408430225,0.6003414264036419,0.20620076219463013,0.5927012408067737,Q2
u221795,0.4714285714285714,0.358695652173913,0.391304347826087,0.1176470588235294,0.6086956521739131,70,14385.714285714286,70,0.0666666666666666,Peri-urban,1,3,3,0.6197164129001079,0.7529373368146214,0.3016040767198851,-0.26101568045329615,Q1-Low
u221903,0.4,0.4166666666666667,0.3333333333333333,1.0,0.6666666666666667,10,7900.0,10,0.0333333333333333,Peri-urban,1,2,2,0.4642482721233975,0.031657963446475194,0.1310678616698022,-0.03256246519772714,Q1-Low
u222009,0.5,-0.0999999999999999,0.6,1.0,0.4,30,31533.166666666668,30,0.0333333333333333,Urban,1,3,2,0.7998681560678297,0.4625581395348837,0.11197620340015783,0.09107677178548369,Q3
u222089,0.4615384615384615,0.3,0.5,1.0,0.5,13,29922.69230769231,13,0.0333333333333333,Urban,1,3,3,0.8459936113019431,0.16848837209302325,0.65299506150549,0.4996289833631151,Q2
u222223,0.3958333333333333,-0.1875,0.8125,0.75,0.1875,47,24208.27083333333,48,0.1,Urban,1,3,3,0.7095905663616304,0.6633720930232558,0.31212157220205006,0.03727478596621372,Q4-High
u222230,0.475,0.0512820512820512,0.6153846153846154,0.5,0.3846153846153846,80,22124.9125,80,0.0666666666666666,Urban,1,3,2,0.8324628545503769,0.7644186046511627,0.20618334482489156,-0.11392931124929644,Q3
u222264,0.4474599860821155,0.0146137787056367,0.7306889352818372,0.9333333333333332,0.2693110647181628,1328,21258.127348643007,1437,0.9333333333333332,Urban,0,3,3,0.7694747742674771,0.9909302325581395,0.5634861382258606,-0.11509522120316378,Q4-High
u222266,0.5,0.4,0.6,1.0,0.4,30,31433.233333333334,30,0.0333333333333333,Urban,1,3,3,0.8291303161132519,0.4625581395348837,0.8643273049367848,-0.06193903078615559,Q3
u222281,0.4878048780487805,0.3241758241758241,0.4615384615384615,0.1333333333333333,0.5384615384615384,41,38463.31707317073,41,0.1333333333333333,Urban,1,3,3,0.7846869918772036,0.638953488372093,0.32954589978426174,0.2835225922312338,Q2
u222453,0.5,0.0833333333333333,0.4166666666666667,0.75,0.5833333333333333,68,45819.38888888889,72,0.1,Urban,1,3,2,0.8240919857782109,0.7496511627906977,0.5840740725932475,-0.08694041238505719,Q2
u22249,0.4461538461538462,-0.1731601731601731,0.8095238095238095,0.1,0.1904761904761904,65,19092.30769230769,65,0.1,Rural,0,1,1,0.4226316088081158,0.7196509863429439,0.6039744884488895,0.44663925854320047,Q4-High
u222593,0.4848484848484848,0.1818181818181818,0.2727272727272727,0.3076923076923077,0.7272727272727273,60,29863.666666666668,66,0.1333333333333333,Urban,1,3,3,0.7038498880852355,0.7336046511627907,0.4506449835676129,-0.05825663598283741,Q1-Low
u222667,0.4625,0.205128205128205,0.4615384615384615,0.4,0.5384615384615384,80,16699.9125,80,0.1333333333333333,Peri-urban,0,2,1,0.5585982148764711,0.7751305483028721,0.3222988474548415,6.997381286663647e-05,Q2
u222750,0.5,0.0642857142857142,0.65,0.6666666666666666,0.35,60,37983.87096774193,62,0.0666666666666666,Urban,0,3,2,0.8168253677624308,0.7224418604651163,0.7886573875820108,0.1067731278597239,Q3
u222773,0.5,0.35,0.5,0.1052631578947368,0.5,60,17216.65,60,0.0666666666666666,Rural,0,1,2,0.4255756008028122,0.7003034901365706,0.16948738444681755,0.07611482224928612,Q2
u222792,0.44,-0.0441176470588234,0.75,1.0,0.25,50,20399.92,50,0.0333333333333333,Peri-urban,0,2,1,0.5736777066402238,0.6857049608355091,0.692430986065198,-0.27282686898815045,Q4-High
u222883,0.4677419354838709,0.2095238095238095,0.6,0.6666666666666666,0.4,60,37838.67741935484,62,0.0666666666666666,Urban,1,3,3,0.784262701268828,0.7224418604651163,0.3087776195763155,0.2422237244668422,Q3
u222913,0.4301075268817204,0.129032258064516,0.4193548387096774,0.1034482758620689,0.5806451612903225,91,21085.97849462365,93,0.1,Urban,0,3,3,0.8111510325645016,0.7884883720930232,0.27613374231876314,-0.2326907912494238,Q2
u22292,0.3,-0.8,1.0,1.0,0.0,30,23333.33333333333,30,0.0333333333333333,Peri-urban,0,2,1,0.5227647855366461,0.46654699738903394,0.1200875542685711,0.4418859628723247,Q4-High
u222925,0.5,0.0833333333333333,0.5,1.0,0.5,36,20361.08333333333,36,0.0666666666666666,Rural,0,1,2,0.4068035972542493,0.5688543247344461,0.31478165431140154,0.05986844834182513,Q2
u222940,0.5,-0.3241758241758241,0.5384615384615384,1.0,0.4615384615384615,40,21874.925,40,0.0333333333333333,Rural,0,1,2,0.4113128542453639,0.6003414264036419,0.17676687750812187,-0.25725544044569365,Q2
u222962,0.490566037735849,0.0915032679738561,0.3529411764705882,0.1111111111111111,0.6470588235294117,50,27075.377358490565,53,0.0666666666666666,Rural,0,1,2,0.8322973641449904,0.6819044006069803,0.6251862375477947,-0.14206082372466183,Q1-Low
u222965,0.4615384615384615,0.25,0.75,1.0,0.25,13,11307.692307692309,13,0.0666666666666666,Peri-urban,0,2,2,0.5845938085445612,0.1587793733681462,0.4504834593281691,-0.10868272193720147,Q4-High
u223078,0.5,0.0272108843537415,0.6666666666666666,0.1904761904761904,0.3333333333333333,146,25561.568493150684,146,0.1333333333333333,Urban,0,3,2,0.7551124753844111,0.8443023255813954,0.4931729250606267,0.09763410055644203,Q3
u223183,0.5,0.1999999999999999,0.5,1.0,0.5,30,24333.166666666668,30,0.0333333333333333,Peri-urban,0,2,1,0.5811051458471244,0.46654699738903394,0.28807412813722155,0.1767559404529273,Q2
u223203,0.4333333333333333,0.0,0.5,1.0,0.5,30,28400.033333333333,30,0.0333333333333333,Rural,0,1,1,0.3510569309340741,0.44233687405159333,0.5616645312320596,0.359421004954913,Q2
u223259,0.4666666666666667,0.0999999999999999,0.2,1.0,0.8,30,27999.9,30,0.0333333333333333,Peri-urban,1,2,3,0.554677171348072,0.46654699738903394,0.19495992159646,0.15371163721136116,Q1-Low
u22329,0.4901960784313725,-0.0588235294117647,0.4705882352941176,1.0,0.5294117647058824,50,25294.117647058825,51,0.0333333333333333,Rural,0,1,1,0.366524422930224,0.6718512898330804,0.2583509842047576,0.1823618727770473,Q2
u223351,0.4333333333333333,-0.1999999999999999,0.6,1.0,0.4,30,34566.566666666666,30,0.0333333333333333,Rural,0,1,1,0.3473549232024173,0.44233687405159333,0.2247941798375087,0.4736163129863625,Q3
u223357,0.5,0.2,0.6,1.0,0.4,30,27666.5,30,0.0333333333333333,Urban,1,3,3,0.875543381500971,0.4625581395348837,0.5186694896092561,0.5732482954566497,Q3
u223376,0.4,0.1666666666666666,0.3333333333333333,1.0,0.6666666666666667,10,25299.8,10,0.0333333333333333,Urban,1,3,2,0.6942315502647195,0.03523255813953488,0.23457313713336528,0.051758412226692335,Q1-Low
u223386,0.475,0.1758241758241758,0.5384615384615384,1.0,0.4615384615384615,40,18724.9,40,0.0333333333333333,Rural,0,1,1,0.3383706673008329,0.6003414264036419,0.5123376212210644,0.144943932673858,Q2
u22349,0.3666666666666666,-0.4,0.9,1.0,0.0999999999999999,30,20266.666666666668,30,0.0333333333333333,Peri-urban,1,2,2,0.6200257217097834,0.46654699738903394,0.03591357410688949,0.16002258523866966,Q4-High
u22359,0.4891304347826087,-0.2483870967741935,0.7,0.1875,0.3,92,17021.739130434784,92,0.1,Peri-urban,0,2,1,0.5773835823604414,0.8004242819843342,0.7606779507100273,-0.25819782770403826,Q4-High
u22368,0.4,-0.1212121212121212,0.4545454545454545,1.0,0.5454545454545454,35,21542.85714285714,35,0.0333333333333333,Peri-urban,0,2,1,0.5211328832778168,0.5890992167101827,0.3031483204089521,0.23844383829993096,Q2
u223681,0.4709677419354838,0.1425339366515836,0.5882352941176471,0.3333333333333333,0.4117647058823529,100,22212.858064516127,155,0.1333333333333333,Rural,0,1,1,0.3992967484850687,0.8480652503793626,0.5541763223167239,0.4032681748672621,Q3
u223737,0.4063926940639269,0.1095890410958904,0.6712328767123288,0.55,0.3287671232876712,210,17657.511415525114,219,0.3666666666666666,Urban,0,3,3,0.8652882988429481,0.8861627906976745,0.03412606556535631,0.06147567055184263,Q3
u2238,0.4752932811944543,0.0604199004975124,0.6522666666666667,0.7333333333333333,0.3477333333333333,4369,15702.091361535728,5626,0.7333333333333333,Rural,0,1,2,0.4606151891281774,1.0,0.07892816632549611,0.36634851935409923,Q3
u223821,0.5,0.2115384615384615,0.25,0.1818181818181818,0.75,38,34052.5,38,0.0666666666666666,Rural,0,1,3,0.3506585061894243,0.5783383915022762,0.7633289782586086,0.19614828687256908,Q1-Low
u223852,0.5,0.2364672364672364,0.6153846153846154,0.1333333333333333,0.3846153846153846,80,19262.4125,80,0.1333333333333333,Urban,1,2,3,0.8069124939989153,0.7644186046511627,0.1630438565136354,-0.0788289449533041,Q3
u223892,0.5,0.0999999999999999,0.2,1.0,0.8,30,20999.866666666665,30,0.0333333333333333,Peri-urban,1,2,2,0.6165491568778969,0.46654699738903394,0.47832211489802157,0.07960056545741848,Q1-Low
u223969,0.4333333333333333,0.0999999999999999,0.6,1.0,0.4,30,39933.2,30,0.0333333333333333,Rural,1,1,1,0.2875146877810091,0.44233687405159333,0.6209345754560547,0.049992709377155574,Q3
u224108,0.4666666666666667,0.0,0.7,1.0,0.3,30,31599.8,30,0.0333333333333333,Urban,1,3,2,0.7779256439825664,0.4625581395348837,0.18524227414797764,0.11713951657854835,Q4-High
u224155,0.5,0.0961538461538461,0.5384615384615384,0.4666666666666667,0.4615384615384615,154,25179.44230769231,156,0.4666666666666667,Rural,0,1,1,0.3418769716764411,0.8493930197268589,0.6931266672225043,0.11425715032220707,Q2
u224169,0.4333333333333333,0.2999999999999999,0.4,1.0,0.6,30,24066.6,30,0.0333333333333333,Rural,1,1,2,0.426777250155183,0.44233687405159333,0.44985323818951245,-0.09672374369154935,Q1-Low
u224210,0.4509803921568627,-0.0588235294117647,0.5882352941176471,0.1666666666666666,0.4117647058823529,51,27254.70588235294,51,0.0666666666666666,Urban,0,3,3,0.697862584691266,0.6887209302325581,0.5470510579183051,0.2710753096664882,Q3
u224241,0.4953271028037383,0.0698412698412698,0.4857142857142857,0.3529411764705882,0.5142857142857142,105,28299.028037383177,107,0.2,Urban,1,3,3,0.8146841587495214,0.8084883720930233,0.30652795956908174,-0.40617050279344,Q2
u224281,0.5,0.1428571428571428,0.4285714285714285,1.0,0.5714285714285714,40,27857.04761904762,42,0.0333333333333333,Rural,1,1,1,0.4235771335541974,0.6251896813353566,0.17490977825490076,0.32640645195358636,Q2
u224286,0.5,0.0833333333333333,0.5,0.4,0.5,36,36749.91666666666,36,0.0666666666666666,Urban,0,3,3,0.8075649798755588,0.5845348837209302,0.5264509134893931,0.23038232415323467,Q2
u224375,0.5,0.2192691029900332,0.5714285714285714,0.4545454545454545,0.4285714285714286,128,18085.84375,128,0.1666666666666666,Rural,0,1,1,0.3770326383625651,0.822268588770865,0.6094123352628307,0.40537000542872853,Q2
u22449,0.4205607476635514,-0.1301587301587301,0.6857142857142857,0.1304347826086956,0.3142857142857143,107,19093.457943925237,107,0.1,Urban,1,3,2,0.8515922256965563,0.8084883720930233,0.47248275454248356,0.10279187110694248,Q4-High
u224510,0.4615384615384615,0.0196078431372548,0.6470588235294118,1.0,0.3529411764705882,50,32615.30769230769,52,0.0666666666666666,Rural,1,1,1,0.3991139431896167,0.6773520485584219,0.7639951884130924,-0.02441070213811847,Q3
u224513,0.4571428571428571,0.1363636363636363,0.3636363636363636,1.0,0.6363636363636364,35,22342.714285714286,35,0.0333333333333333,Urban,0,3,3,0.7177121335022012,0.577906976744186,0.5753739971657236,-0.1271914593739441,Q1-Low
u224577,0.4333333333333333,-0.1999999999999999,0.6,1.0,0.4,30,26466.566666666666,30,0.0333333333333333,Urban,1,3,2,0.7934255693147845,0.4625581395348837,0.7483854607986741,0.029565709524811166,Q3
u224589,0.4489795918367347,0.088235294117647,0.5,1.0,0.5,49,29183.530612244896,49,0.1,Peri-urban,1,2,1,0.5367566676139217,0.675097911227154,0.7794876874017311,-0.040393973413347904,Q2
u22467,0.4732142857142857,-0.2852062588904693,0.8378378378378378,0.5,0.1621621621621621,112,29133.92857142857,112,0.2,Urban,1,2,3,0.813623039317091,0.8153488372093023,0.6220475173353515,-0.041854739949344515,Q4-High
u224699,0.4,-0.0999999999999999,0.7,1.0,0.3,30,29299.766666666663,30,0.0333333333333333,Peri-urban,1,2,1,0.549965884899262,0.46654699738903394,0.5056567392408122,0.08747847413294862,Q4-High
u224716,0.4333333333333333,-0.5,0.5,0.6666666666666666,0.5,30,8933.2,30,0.0666666666666666,Peri-urban,0,2,1,0.4916372002995192,0.46654699738903394,0.1639554552187517,0.1291491885790016,Q2
u22481,0.5,-0.5,1.0,1.0,0.0,30,20933.33333333333,30,0.0333333333333333,Rural,0,1,1,0.4354345851180469,0.44233687405159333,0.8744025731974568,-0.1705326207115825,Q4-High
u224844,0.5,0.0,0.6,1.0,0.4,30,20699.866666666665,30,0.0333333333333333,Rural,1,1,1,0.4309712714047932,0.44233687405159333,0.2283188259726911,0.2998575237218139,Q3
u225045,0.5,-0.0499999999999999,0.7,1.0,0.3,60,24199.9,60,0.0666666666666666,Urban,1,3,3,0.8037255449775838,0.7141860465116279,0.3455310504541145,-0.08234720273736248,Q4-High
u225152,0.5,-0.1999999999999999,0.7,1.0,0.3,30,20699.866666666665,30,0.0333333333333333,Rural,1,1,1,0.4880481157013385,0.44233687405159333,0.23561950372813037,-0.04041073252909907,Q4-High
u22523,0.4666666666666667,-0.5499999999999999,0.95,0.3333333333333333,0.05,60,23916.666666666668,60,0.0666666666666666,Peri-urban,1,2,3,0.7620585495896254,0.7217689295039165,0.36016400080643723,-0.1676060637217729,Q4-High
u225237,0.5,-0.0999999999999999,0.7,1.0,0.3,30,35266.566666666666,30,0.0333333333333333,Urban,0,3,3,0.7505959166828261,0.4625581395348837,0.17355140590518014,0.14440173575098428,Q4-High
u225245,0.5,0.1928104575163398,0.5294117647058824,1.0,0.4705882352941176,50,25788.384615384617,52,0.0333333333333333,Urban,1,3,3,0.7225681206977319,0.6920930232558139,0.4862435224971572,0.07605450033945456,Q2
