student_id,multimedia_engagement,performance_gain,prior_achievement,consistency,early_struggle,skill_coverage,session_duration_avg,total_interactions,peer_collaboration,location,tablet_access,bandwidth_category,school_resource_level,teacher_qual,peer_activity_index,content_modality_preference,cate,achievement_q
u22365,0.2647058823529412,0.0454545454545454,0.4545454545454545,1.0,0.5454545454545454,32,22.20588235294117,34,0.0333333333333333,rural,0,1,2,2,0.5885595296423322,0.6220475173353515,-0.1959218587143886,Q2
u223741,0.238095238095238,-0.4285714285714285,0.8571428571428571,0.1428571428571428,0.1428571428571429,21,19.619047619047617,21,0.1,rural,1,2,1,2,0.3123468887800098,0.5056567392408122,0.04054748446846329,Q4-High
u223879,0.2352941176470588,0.1058324679820007,0.5700934579439252,0.4230769230769231,0.4299065420560748,284,20.065,323,0.3666666666666666,peri-urban,1,2,1,3,0.919281232173417,0.1639554552187517,0.28545825246883083,Q2
u223936,0.26,0.0955882352941176,0.375,1.0,0.625,50,29.33992,50,0.0333333333333333,rural,1,3,3,0,0.6888780009799118,0.8744025731974568,-0.3809138603885301,Q1-Low
u223941,0.26,0.2058823529411765,0.5,0.4,0.5,50,22.4199,50,0.0666666666666666,rural,2,2,1,2,0.6888780009799118,0.2283188259726911,-0.016824321136816044,Q2
u223965,0.2666666666666666,-0.3,0.8,1.0,0.1999999999999999,30,30.6332,30,0.0333333333333333,peri-urban,2,2,1,0,0.45079863091842554,0.3455310504541145,0.014241784334825853,Q4-High
u223977,0.25,0.0184615384615384,0.52,0.25,0.48,70,24.56571052631579,76,0.1,rural,1,1,2,1,0.7676384125428711,0.23561950372813037,0.0009205364544769773,Q2
u224008,0.2666666666666666,0.1999999999999999,0.5,1.0,0.5,30,25.99983333333333,30,0.0333333333333333,rural,1,2,2,1,0.469500244977952,0.36016400080643723,0.013390782431384831,Q2
u224246,0.225,0.1043956043956044,0.5384615384615384,1.0,0.4615384615384615,40,35.2999,40,0.0333333333333333,peri-urban,0,1,2,2,0.6072447233314319,0.17355140590518014,0.00565133737138406,Q2
u224299,0.2666666666666666,0.2,0.3,1.0,0.7,30,32.33323333333333,30,0.0333333333333333,urban,1,1,2,2,0.4701492537313433,0.4862435224971572,-0.20341548054203368,Q1-Low
u224346,0.2666666666666666,-0.0999999999999999,0.5,1.0,0.5,30,24.93323333333333,30,0.0333333333333333,peri-urban,1,2,1,2,0.45079863091842554,0.3417318925363199,-0.015031171106277264,Q2
u224350,0.1666666666666666,0.0,0.6,1.0,0.4,30,22.866466666666668,30,0.0333333333333333,rural,1,1,1,1,0.469500244977952,0.42643039351879647,0.28371775065725097,Q3
u224474,0.2,-0.0999999999999999,0.6,1.0,0.4,30,23.499766666666662,30,0.0333333333333333,urban,0,3,2,2,0.4701492537313433,0.5559354930834538,0.05167963556158841,Q3
u224484,0.2666666666666666,0.0999999999999999,0.6,1.0,0.4,30,37.966566666666665,30,0.0333333333333333,rural,1,1,1,1,0.469500244977952,0.08280632892651588,0.07575799248338132,Q3
u224495,0.2307692307692307,0.15,0.25,1.0,0.75,13,26.30746153846154,13,0.0333333333333333,urban,1,2,1,2,0.17330016583747926,0.520783620274712,-0.25129602187947087,Q1-Low
u224589,0.2040816326530612,0.088235294117647,0.5,1.0,0.5,49,29.183530612244898,49,0.1,peri-urban,0,2,2,1,0.6554478037649744,0.28370633358458497,-0.061140728076122496,Q2
u224616,0.2,0.0,0.3,1.0,0.7,30,13.899833333333332,30,0.0333333333333333,peri-urban,1,1,3,2,0.45079863091842554,0.31936319837872973,-0.1131217444204084,Q1-Low
u224628,0.2366666666666666,-0.13,0.72,0.6,0.28,287,18.42664333333333,300,0.6,urban,0,1,1,0,0.914179104477612,0.39639754648384545,0.306411342136228,Q4-High
u224640,0.2436781609195402,-0.0091954022988505,0.7586206896551724,0.8666666666666667,0.2413793103448276,1223,29.9984091954023,1305,0.8666666666666667,urban,2,2,1,3,0.9888059701492538,0.20630522692808237,0.1097271627496466,Q4-High
u224707,0.2242090784044016,0.1126925823895521,0.6157024793388429,0.7333333333333333,0.3842975206611571,654,19.566679504814307,727,0.7333333333333333,rural,0,2,1,1,0.971827535521803,0.3938685399829888,0.2813923533359488,Q3
u22474,0.2666666666666666,-0.2,0.8,1.0,0.1999999999999999,15,16.933333333333334,15,0.0333333333333333,rural,0,3,1,1,0.20896619304262617,0.45937732330835035,-0.1471076996446392,Q4-High
u224833,0.24,0.1397058823529411,0.625,1.0,0.375,50,25.99992,50,0.0333333333333333,peri-urban,0,3,3,1,0.6652880775812893,0.4405537226070423,-0.010180653617684577,Q3
u224858,0.2490170380078637,0.088034583912305,0.5511811023622047,0.7083333333333334,0.4488188976377952,677,22.013036697247703,763,0.5666666666666667,rural,2,1,2,1,0.9737873591376776,0.26493110945242604,0.24341668242453943,Q2
u224924,0.2666666666666666,-0.3,0.9,1.0,0.0999999999999999,30,26.533166666666663,30,0.0333333333333333,peri-urban,1,2,3,1,0.45079863091842554,0.30354381935222885,0.09686548879847919,Q4-High
u225005,0.1666666666666666,-0.1999999999999999,0.6,1.0,0.4,30,46.766533333333335,30,0.0333333333333333,rural,1,2,2,1,0.469500244977952,0.0699098705592661,0.12532263115902453,Q3
u225012,0.2162162162162162,-0.1891891891891891,0.6756756756756757,0.25,0.3243243243243243,90,21.342315315315314,111,0.2333333333333333,rural,0,1,1,1,0.8184713375796179,0.18963613484266245,0.31430481596506615,Q3
u225026,0.25,-0.1043956043956044,0.4615384615384615,1.0,0.5384615384615384,40,20.14985,40,0.0333333333333333,peri-urban,0,1,1,1,0.6072447233314319,0.11954975276116735,0.24634730940982588,Q2
u225048,0.231638418079096,0.1186440677966101,0.5084745762711864,0.2592592592592592,0.4915254237288136,157,25.18077401129944,177,0.2333333333333333,peri-urban,1,3,1,0,0.8626640045636053,0.5519953052963426,-0.13579434161592874,Q2
u225086,0.2342857142857143,0.0245470485096435,0.5517241379310345,0.5263157894736842,0.4482758620689655,149,23.45712,175,0.3333333333333333,rural,1,2,2,3,0.8693042626163645,0.23416053266077194,0.10027979177882931,Q2
u225155,0.2571428571428571,0.0606060606060606,0.2727272727272727,1.0,0.7272727272727273,35,24.571285714285715,35,0.0666666666666666,rural,1,1,2,3,0.5954189122978932,0.3929270351398627,-0.17891830948281834,Q1-Low
u225247,0.2307692307692307,-0.0294117647058823,0.5294117647058824,1.0,0.4705882352941176,50,23.65378846153846,52,0.0333333333333333,urban,1,3,1,1,0.6963101160862355,0.3882149741250373,-0.007330380735576856,Q2
u225265,0.2258064516129032,-0.1363636363636363,0.5,1.0,0.5,31,25.806290322580644,31,0.0333333333333333,urban,0,1,1,3,0.5601160862354893,0.3114978058951361,-0.0631513507581295,Q2
u22531,0.25,-0.2999999999999999,0.7,0.3846153846153846,0.3,110,19.45833333333333,120,0.1666666666666666,rural,1,1,3,1,0.8276580107790299,0.16087959589487646,0.3877201432231549,Q4-High
u225411,0.2513089005235602,-0.040922619047619,0.6190476190476191,0.5384615384615384,0.3809523809523809,180,20.63349738219895,191,0.2333333333333333,rural,2,1,2,2,0.877266046055855,0.29379355893019143,0.28881940930593525,Q3
u22544,0.2666666666666666,-0.3,0.6,0.6666666666666666,0.4,30,20.9,30,0.0666666666666666,rural,2,3,2,2,0.469500244977952,0.6471346642736411,0.10186930971544678,Q3
u225513,0.2,-0.0384615384615384,0.5384615384615384,0.2,0.4615384615384615,40,23.024875,40,0.0666666666666666,peri-urban,2,1,3,2,0.6072447233314319,0.5542873350529641,-0.06657157882426416,Q2
u225639,0.2666666666666666,0.0,0.8,1.0,0.1999999999999999,30,26.399833333333333,30,0.0333333333333333,rural,1,2,2,1,0.469500244977952,0.6884248389986056,0.1513141294957411,Q4-High
u225640,0.2580645161290322,0.2545454545454545,0.2,1.0,0.8,31,16.290258064516127,31,0.0666666666666666,rural,0,1,1,2,0.5639392454679079,0.7384397204028491,-0.1921941316330599,Q1-Low
u225659,0.2545454545454545,-0.0146198830409357,0.2777777777777778,1.0,0.7222222222222222,30,25.72714545454545,55,0.0333333333333333,rural,0,2,2,1,0.7109260166585007,0.33404126405920503,-0.03385795641374644,Q1-Low
u22576,0.2452830188679245,-0.062308478038815,0.5454545454545454,0.5333333333333333,0.4545454545454546,255,24.513135849056606,265,0.2666666666666666,peri-urban,1,2,2,2,0.9008841985168283,0.6496372314919213,-0.09181447238326129,Q2
u225760,0.2666666666666666,-0.1999999999999999,0.7,1.0,0.3,30,33.69983333333334,30,0.0333333333333333,urban,0,2,1,1,0.4701492537313433,0.2981279792528122,-0.15180143900352264,Q4-High
u225922,0.2093023255813953,-0.119047619047619,0.7857142857142857,1.0,0.2142857142857143,43,25.093,43,0.0666666666666666,rural,0,3,2,0,0.6615629593336599,0.41118418078086366,0.10109113493453277,Q4-High
u225942,0.225,-0.1923076923076923,0.6923076923076923,1.0,0.3076923076923077,40,38.67495,40,0.0666666666666666,rural,1,2,3,2,0.6322880940715335,0.3706480103425003,-0.00873710073292187,Q4-High
u225968,0.2375,0.094017094017094,0.4615384615384615,0.24,0.5384615384615384,80,22.1874625,80,0.2,peri-urban,1,1,2,1,0.754563605248146,0.5106871364125133,-0.07094089581897994,Q2
u226049,0.2520325203252032,0.1219512195121951,0.6097560975609756,0.6153846153846154,0.3902439024390244,238,44.1299918699187,246,0.2666666666666666,rural,2,1,1,1,0.9028662420382165,0.6387077654330983,0.07596285938194447,Q3
u226108,0.1666666666666666,0.3,0.0,1.0,1.0,30,16.299866666666667,30,0.0333333333333333,rural,2,3,2,2,0.469500244977952,0.3588979974873877,0.022301251762989666,Q1-Low
u226114,0.2333333333333333,0.3,0.3,1.0,0.7,30,19.73313333333333,30,0.0333333333333333,urban,0,2,3,2,0.4701492537313433,0.39894645105306853,-0.14626006566352676,Q1-Low
u226147,0.2517482517482518,0.0035087719298245,0.6631578947368421,0.7692307692307693,0.3368421052631579,200,21.587370629370632,286,0.3333333333333333,rural,0,1,2,1,0.913890249877511,0.3312613518272456,0.3859131315114218,Q3
u226168,0.1666666666666666,-0.0999999999999999,0.5,1.0,0.5,30,33.13323333333333,30,0.0333333333333333,peri-urban,0,2,2,2,0.45079863091842554,0.3946527123275608,-0.15498569985708227,Q2
u226190,0.2435897435897435,0.1538461538461538,0.5,0.4,0.5,76,21.82048717948718,78,0.1333333333333333,urban,2,2,2,2,0.761608623548922,0.4324203230638203,-0.050077677377926885,Q2
u226248,0.26,0.2647058823529411,0.5,0.6666666666666666,0.5,50,31.17994,50,0.0666666666666666,rural,0,2,1,2,0.6888780009799118,0.5058919249474262,-0.20012247124443402,Q2
u226374,0.2333333333333333,0.1,0.7,1.0,0.3,30,29.43313333333333,30,0.0333333333333333,peri-urban,0,2,1,1,0.45079863091842554,0.20025349281687502,0.010668767648303138,Q4-High
u226397,0.2333333333333333,0.0,0.6,1.0,0.4,30,23.0665,30,0.0333333333333333,rural,0,1,2,3,0.469500244977952,0.2229542715015187,0.28782568723722024,Q3
u226465,0.2476446837146702,-0.0354087762831396,0.7813765182186235,0.5,0.2186234817813764,705,26.399676985195157,743,0.5,peri-urban,2,1,1,2,0.9720479178551056,0.6044684305763816,0.2220090545566901,Q4-High
u226496,0.2495636998254799,0.0549738219895288,0.6335078534031413,0.4333333333333333,0.3664921465968587,956,25.969404013961604,1146,0.4333333333333333,urban,1,2,1,2,0.9846600331674958,0.4466829360993567,0.049007885400179405,Q3
u226497,0.2510822510822511,0.1038961038961039,0.5584415584415584,0.4074074074074074,0.4415584415584416,217,27.62335930735931,231,0.3666666666666666,rural,2,2,2,2,0.895516903478687,0.31325013982525995,-0.060691949733700276,Q2
u226501,0.3,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,10,34.4998,10,0.0333333333333333,urban,0,1,2,0,0.03565505804311774,0.7780131718584219,-0.22397777111741218,Q1-Low
u226551,0.2417582417582417,0.0896174863387978,0.5333333333333333,0.2333333333333333,0.4666666666666667,164,34.91757142857143,182,0.2333333333333333,rural,2,3,1,1,0.8724889759921607,0.05858355365463192,-0.14299751276483144,Q2
u226615,0.25,0.3131868131868132,0.6153846153846154,1.0,0.3846153846153846,40,31.399875,40,0.0333333333333333,peri-urban,1,2,2,1,0.6072447233314319,0.3670317909504011,-0.021774645173204255,Q3
u226797,0.2,-0.4999999999999999,0.7,1.0,0.3,30,27.69983333333333,30,0.0333333333333333,rural,1,3,2,3,0.469500244977952,0.34468085470529836,0.05456886308906419,Q4-High
u22683,0.2362204724409448,-0.2452934662236988,0.5476190476190477,0.3333333333333333,0.4523809523809523,127,18.50388976377953,127,0.0666666666666666,peri-urban,1,3,3,2,0.8200228180262408,0.5877737345835785,-0.07736995377182482,Q2
u22685,0.1111111111111111,-0.4999999999999999,0.9166666666666666,1.0,0.0833333333333333,36,19.83333333333333,36,0.0333333333333333,peri-urban,2,1,3,2,0.5714489446662864,0.39370100733702273,0.3362090563835751,Q4-High
u226865,0.1951219512195122,-0.021978021978022,0.3076923076923077,1.0,0.6923076923076923,40,13.609634146341463,41,0.0333333333333333,peri-urban,1,2,1,2,0.6262122076440388,0.36852551388823335,-0.16294760951792245,Q1-Low
u226939,0.1666666666666666,0.2,0.3,1.0,0.7,30,43.3332,30,0.0333333333333333,urban,2,1,3,3,0.4701492537313433,0.5325606042978057,-0.17586956360523076,Q1-Low
u22696,0.0967741935483871,-0.609090909090909,0.7,1.0,0.3,30,21.61290322580645,31,0.0333333333333333,rural,2,2,2,1,0.5639392454679079,0.15667294882172988,0.5284115669224506,Q4-High
u226992,0.2475961538461538,0.117349598582004,0.6884057971014492,0.75,0.3115942028985508,391,21.103240384615383,416,0.3,rural,0,1,1,1,0.9412052915237629,0.4120587641734329,0.31512766394047287,Q4-High
u227081,0.2,-0.1363636363636363,0.6363636363636364,1.0,0.3636363636363636,35,26.11417142857143,35,0.0333333333333333,urban,0,2,2,1,0.5845771144278606,0.40610560434132903,0.04839191426600302,Q3
u227085,0.2533333333333333,0.0,0.72,0.1904761904761904,0.28,74,35.10658666666667,75,0.1333333333333333,urban,2,1,1,0,0.7566334991708126,0.6674368829712751,0.028195772773989866,Q4-High
u227097,0.2333333333333333,0.2,0.6,1.0,0.4,30,35.2331,30,0.0333333333333333,peri-urban,0,1,3,2,0.45079863091842554,0.8222636125368441,0.024289004406849033,Q3
u227165,0.2224770642201834,0.0103448275862069,0.4896551724137931,0.6,0.5103448275862069,400,18.518341743119265,436,0.6,peri-urban,1,1,2,2,0.9383913291500285,0.6558159247336444,-0.1574595975932577,Q2
u227219,0.1935483870967742,-0.2363636363636363,0.6,1.0,0.4,31,23.451387096774194,31,0.0333333333333333,peri-urban,2,1,1,1,0.53593839132915,0.3170740213659006,0.35210070920623615,Q3
u227227,0.2333333333333333,-0.2,0.4,1.0,0.6,30,27.6665,30,0.0333333333333333,peri-urban,0,2,1,2,0.45079863091842554,0.19877655264897687,-0.007547960383557964,Q1-Low
u227293,0.2142857142857142,-0.15,0.75,1.0,0.25,14,17.357142857142858,14,0.0333333333333333,rural,0,1,1,1,0.18936795688388045,0.26032834478128203,-0.03472070966085821,Q4-High
u227351,0.2666666666666666,0.1999999999999999,0.5,1.0,0.5,30,22.799933333333332,30,0.0333333333333333,peri-urban,0,1,3,2,0.45079863091842554,0.2348207615532168,0.16039225968252432,Q2
u227370,0.2258064516129032,-0.0272727272727272,0.3,1.0,0.7,31,14.74183870967742,31,0.0333333333333333,rural,0,2,2,1,0.5639392454679079,0.14459644562093404,0.06068633209510304,Q1-Low
u227503,0.25,0.25,0.0833333333333333,1.0,0.9166666666666666,36,24.69438888888889,36,0.0333333333333333,urban,0,1,1,1,0.5907960199004975,0.6394552385443982,-0.019853657544426057,Q1-Low
u227597,0.2333333333333333,-0.3,0.6,1.0,0.4,30,18.5332,30,0.0333333333333333,rural,2,2,1,0,0.469500244977952,0.5988444792343798,0.10198186044439238,Q3
u227697,0.2333333333333333,-0.2,0.5,1.0,0.5,30,1.5999666666666668,30,0.0333333333333333,rural,0,1,2,1,0.469500244977952,0.38253180281791604,-0.11511504680272752,Q2
u227703,0.2666666666666666,-0.1999999999999999,0.6,1.0,0.4,30,29.9665,30,0.0333333333333333,rural,0,1,2,2,0.469500244977952,0.332399827843627,-0.022971207048076,Q3
u227719,0.2,0.5494505494505494,0.3076923076923077,1.0,0.6923076923076923,40,27.049925,40,0.0333333333333333,urban,2,1,3,3,0.6229270315091211,0.5419277689416884,-0.26778261428899397,Q1-Low
u227723,0.25,0.0384615384615384,0.4615384615384615,1.0,0.5384615384615384,40,36.874875,40,0.0666666666666666,rural,0,1,1,1,0.6322880940715335,0.3791623943092925,-0.23229020417757273,Q2
u227732,0.175,0.1648351648351648,0.6923076923076923,1.0,0.3076923076923077,40,24.849875,40,0.0333333333333333,rural,0,2,2,2,0.6322880940715335,0.3121063372171209,0.1042213939243888,Q4-High
u227756,0.2333333333333333,0.3,0.2,1.0,0.8,30,35.2331,30,0.0333333333333333,rural,1,1,1,1,0.469500244977952,0.3231351884052443,-0.06006592028968763,Q1-Low
u227759,0.1666666666666666,0.0,0.5,1.0,0.5,30,29.0666,30,0.0333333333333333,urban,1,2,1,2,0.4701492537313433,0.6365178375480597,-0.12540471871079154,Q2
u227772,0.2,-0.4166666666666666,0.6666666666666666,1.0,0.3333333333333333,10,19.8998,10,0.0333333333333333,rural,0,1,2,0,0.034051935325820674,0.21755525102482506,-0.013936788386455881,Q3
u227823,0.24,0.3698752228163992,0.4242424242424242,0.25,0.5757575757575757,100,30.91992,100,0.0666666666666666,rural,1,1,1,1,0.8013228809407154,0.5937447990042819,-0.2868721414988337,Q2
u227873,0.1666666666666666,-0.1999999999999999,0.6,1.0,0.4,30,35.06666666666666,30,0.0333333333333333,peri-urban,1,2,2,1,0.45079863091842554,0.46651560166504974,0.040331192559206766,Q3
u227874,0.2519685039370078,0.340531561461794,0.3571428571428571,0.2857142857142857,0.6428571428571428,121,18.188937007874014,127,0.2666666666666666,urban,1,1,1,2,0.8304311774461028,0.7583075374441657,-0.3404076181671495,Q1-Low
u22789,0.2333333333333333,-0.6000000000000001,0.9,1.0,0.0999999999999999,30,18.133333333333333,30,0.0333333333333333,peri-urban,0,1,2,2,0.45079863091842554,0.29302358836495085,0.262233600873281,Q4-High
u227939,0.2,-0.1,0.4,1.0,0.6,30,19.2999,30,0.0333333333333333,peri-urban,1,3,1,2,0.45079863091842554,0.1481137155925689,0.20703564989285944,Q1-Low
u227975,0.1666666666666666,-0.3999999999999999,0.6,1.0,0.4,30,29.99993333333333,30,0.0333333333333333,rural,0,2,1,2,0.469500244977952,0.4477938794636722,0.004278936351504125,Q3
u228002,0.25,-0.1043956043956044,0.4615384615384615,1.0,0.5384615384615384,40,15.249875,40,0.0333333333333333,rural,2,1,1,1,0.6322880940715335,0.18888167020755287,0.10473247091342884,Q2
u228076,0.22920892494929,-0.0219881744271988,0.6280487804878049,0.5,0.3719512195121951,388,18.162261663286003,493,0.5,rural,1,2,2,2,0.9506369426751592,0.17824036206414584,0.29498952714443166,Q3
u228098,0.2364532019704433,0.3610623353819139,0.4477611940298507,0.4814814814814814,0.5522388059701493,197,35.41377339901477,203,0.4333333333333333,urban,2,1,1,1,0.8774875621890548,0.6924034449484181,-0.2905229662824968,Q2
u228109,0.225,-0.2582417582417582,0.6153846153846154,1.0,0.3846153846153846,40,26.94985,40,0.0333333333333333,rural,0,2,2,1,0.6322880940715335,0.6887981798372624,0.05219496576688549,Q3
u228122,0.2666666666666666,-0.1999999999999999,0.7,1.0,0.3,30,25.96653333333333,30,0.0333333333333333,peri-urban,2,2,3,1,0.45079863091842554,0.36665274407450277,0.09923451091770452,Q4-High
u228139,0.2472647702407002,0.0409356725146199,0.7368421052631579,0.6153846153846154,0.2631578947368421,440,23.08091684901532,457,0.5333333333333333,peri-urban,0,2,1,3,0.9412435824301197,0.3723243701383952,0.16573098815381254,Q4-High
u228257,0.2666666666666666,0.2,0.3,1.0,0.7,30,22.833266666666667,30,0.0333333333333333,urban,0,2,3,3,0.4701492537313433,0.3720711485668983,-0.15572233689513046,Q1-Low
u228262,0.2432432432432432,-0.3461538461538461,0.5,1.0,0.5,37,23.837702702702703,37,0.0333333333333333,peri-urban,0,1,1,0,0.5788648031945237,0.5533770712131749,0.03081615066136687,Q2
u228352,0.2269938650306748,0.1656441717791411,0.6134969325153374,0.6190476190476191,0.3865030674846625,280,19.09405930470348,489,0.4333333333333333,rural,1,2,3,1,0.9501469867711906,0.2943965772871702,0.305751007470254,Q3
u228360,0.2666666666666666,0.0,0.3,1.0,0.7,30,28.099966666666667,30,0.0333333333333333,peri-urban,1,1,1,2,0.45079863091842554,0.02373481568027805,0.18567319047968173,Q1-Low
u228414,0.2,0.2,0.2,1.0,0.8,30,34.7665,30,0.0333333333333333,urban,0,1,1,2,0.4701492537313433,0.15223735528523447,0.09595795718591273,Q1-Low
u228432,0.3,-0.3333333333333333,0.3333333333333333,1.0,0.6666666666666667,10,22.6997,10,0.0333333333333333,rural,0,3,3,3,0.034051935325820674,0.23524757532885662,-0.18722697672603889,Q1-Low
u228478,0.2,-0.1666666666666666,0.6666666666666666,1.0,0.3333333333333333,10,23.4002,10,0.0333333333333333,rural,1,1,3,1,0.034051935325820674,0.30334856284545053,-0.008934419468249629,Q3
u228546,0.2666666666666666,-0.1,0.1,1.0,0.9,30,31.233266666666665,30,0.0333333333333333,peri-urban,1,2,2,0,0.45079863091842554,0.5494097349516595,-0.04135942581101128,Q1-Low
u228556,0.2333333333333333,0.35,0.5,1.0,0.5,60,21.6166,60,0.0666666666666666,peri-urban,2,2,2,1,0.7062179121505989,0.6711469329803423,-0.05596821065302177,Q2
u228579,0.25,-0.25,0.5,0.5,0.5,12,24.83333333333333,12,0.0666666666666666,urban,0,1,3,1,0.14821724709784412,0.23627032921691934,-0.14342133651068179,Q2
u228650,0.2666666666666666,0.0,0.4,0.4,0.6,30,34.699866666666665,30,0.0666666666666666,peri-urban,2,2,2,1,0.45079863091842554,0.3816646912881483,-0.17566185323136801,Q1-Low
u228657,0.2333333333333333,0.0,0.6,1.0,0.4,30,30.366466666666668,30,0.0333333333333333,rural,0,1,2,1,0.469500244977952,0.5914092115894425,0.06542520384753639,Q3
u228669,0.2631578947368421,-0.1904761904761904,0.3333333333333333,1.0,0.6666666666666667,19,55.78947368421053,19,0.0333333333333333,rural,0,3,2,1,0.28441940225379714,0.24454146326451529,-0.004955928438494467,Q1-Low
u228742,0.2332613390928725,-0.0694176790950984,0.7597402597402597,0.5714285714285714,0.2402597402597402,360,17.663043196544276,463,0.5333333333333333,rural,2,1,1,1,0.9453699167074964,0.651598313480702,0.062014262041487474,Q4-High
u228755,0.24,0.3345588235294118,0.3125,1.0,0.6875,50,22.47992,50,0.0333333333333333,urban,0,2,2,0,0.6820066334991708,0.1406043795891047,0.26945889947130325,Q1-Low
u228767,0.1666666666666666,0.2,0.2,1.0,0.8,30,43.53326666666667,30,0.0333333333333333,peri-urban,1,2,2,1,0.45079863091842554,0.36715983226301147,-0.012353322197289119,Q1-Low
u228832,0.2307692307692307,-0.55,0.75,1.0,0.25,13,23.46146153846154,13,0.0333333333333333,urban,1,3,1,1,0.17330016583747926,0.36053051771371514,-0.04210607645316758,Q4-High
u228845,0.225,0.2802197802197802,0.0769230769230769,1.0,0.9230769230769232,40,23.399925,40,0.0333333333333333,peri-urban,0,2,1,2,0.6072447233314319,0.5244354242576672,-0.03538480778455917,Q1-Low
u228900,0.2,0.1323529411764705,0.75,1.0,0.25,50,22.6399,50,0.0333333333333333,peri-urban,1,3,1,2,0.6652880775812893,0.16909939948481306,0.4372390998416521,Q4-High
u228950,0.2463768115942029,0.0,0.6086956521739131,0.2142857142857142,0.3913043478260869,69,27.391246376811598,69,0.1,rural,0,2,1,2,0.7519598236158745,0.6244099857169871,-0.036758481353140866,Q3
u22900,0.242798353909465,-0.1975308641975308,0.7037037037037037,0.8,0.2962962962962963,231,34.29624691358025,243,0.1333333333333333,rural,0,1,1,3,0.9012738853503185,0.4963477962445354,0.009033944299244204,Q4-High
u229072,0.1666666666666666,0.0999999999999999,0.4,1.0,0.6,30,31.46653333333333,30,0.0333333333333333,rural,0,2,1,3,0.469500244977952,0.45709565605063435,-0.2763203854708879,Q1-Low
u22910,0.1666666666666666,-0.4,0.65,0.25,0.35,60,17.116666666666667,60,0.0666666666666666,rural,1,1,1,2,0.7269720725134737,0.3183340132144132,0.2852193284247764,Q3
u229201,0.22,0.4522058823529411,0.3125,1.0,0.6875,50,27.47992,50,0.0333333333333333,peri-urban,0,1,2,0,0.6652880775812893,0.4436169578244355,-0.2030806424114403,Q1-Low
u229262,0.247787610619469,-0.034561403508772,0.6266666666666667,0.9,0.3733333333333333,210,26.10613274336283,226,0.3,rural,0,1,1,2,0.8936795688388045,0.561523196720226,-0.034307201472782,Q3
u229267,0.2389380530973451,0.2211948790896158,0.5945945945945946,0.25,0.4054054054054054,110,26.31858407079646,113,0.2,urban,0,1,1,1,0.8155058043117744,0.5635711548823505,0.059147011024407135,Q3
u229321,0.2403846153846154,-0.0534161490683229,0.7391304347826086,0.2916666666666667,0.2608695652173913,192,30.639408653846157,208,0.2333333333333333,peri-urban,0,1,1,3,0.8782087849401027,0.31282625646768275,-0.05391344120153343,Q4-High
u229400,0.25,-0.0833333333333333,0.5833333333333334,0.08,0.4166666666666666,36,26.80538888888889,36,0.0666666666666666,peri-urban,0,2,1,2,0.5714489446662864,0.2116537993248487,-0.22958512520396368,Q3
u229421,0.2666666666666666,-0.5,0.6,1.0,0.4,30,31.666566666666665,30,0.0333333333333333,peri-urban,1,1,1,0,0.45079863091842554,0.24262061458458123,-0.07654186479593099,Q3
u229441,0.1739130434782608,0.0178571428571429,0.8571428571428571,1.0,0.1428571428571429,23,17.782434782608696,23,0.0333333333333333,peri-urban,2,1,1,3,0.32786651454649174,0.5702889049798783,0.029224031539998144,Q4-High
u229447,0.2666666666666666,-0.0999999999999999,0.7,1.0,0.3,30,30.8665,30,0.0333333333333333,rural,2,1,2,0,0.469500244977952,0.3391415909374948,0.07073308682745626,Q4-High
u229504,0.2666666666666666,-0.2,0.5,1.0,0.5,30,25.299933333333332,30,0.0666666666666666,peri-urban,1,1,2,1,0.45079863091842554,0.1700144260599198,0.22407696589165887,Q2
u229524,0.2666666666666666,0.0999999999999999,0.4,1.0,0.6,30,31.23323333333333,30,0.0333333333333333,rural,1,3,2,2,0.469500244977952,0.5247066251858319,-0.24897386709090058,Q1-Low
u22957,0.2323651452282157,-0.2175925925925926,0.625,0.3888888888888889,0.375,221,43.82157676348548,241,0.2333333333333333,rural,1,2,2,2,0.9005389514943655,0.5129900026533695,0.023767887528746773,Q3
u229578,0.2666666666666666,-0.4,0.5,1.0,0.5,30,6.833266666666667,30,0.0333333333333333,rural,1,1,1,0,0.469500244977952,0.31220962459160095,-0.020616495575571027,Q2
u229736,0.25,0.3296703296703296,0.3846153846153846,1.0,0.6153846153846154,40,29.799975,40,0.0333333333333333,peri-urban,0,2,2,1,0.6072447233314319,0.13639017836818154,0.1437487861006023,Q1-Low
u229779,0.25,-0.0833333333333333,0.5833333333333334,0.6666666666666666,0.4166666666666666,36,23.416527777777777,36,0.0666666666666666,peri-urban,2,1,2,1,0.5714489446662864,0.8702422689999961,0.15413883848625679,Q3
u229857,0.2666666666666666,0.0,0.3,1.0,0.7,30,30.2665,30,0.0333333333333333,peri-urban,0,1,2,0,0.45079863091842554,0.37446233919083133,-0.13105562812541505,Q1-Low
u229906,0.2283298097251585,0.0143513666048537,0.732484076433121,0.6666666666666666,0.267515923566879,406,20.48410782241015,473,0.2,rural,0,2,1,1,0.9473297403233709,0.4855773035838311,0.2416485637184705,Q4-High
