student_id,multimedia_engagement,performance_gain,prior_achievement,consistency,early_struggle,skill_coverage,session_duration_avg,total_interactions,peer_collaboration
u134485,0.23076923076923078,0.050000000000000044,0.75,1.0,0.25,13,15.615384615384615,13,0.03333333333333333
u134491,0.26666666666666666,0.10000000000000003,0.3,1.0,0.7,30,21.133233333333333,30,0.03333333333333333
u134599,0.26666666666666666,-0.19999999999999996,0.6,1.0,0.4,30,30.7332,30,0.03333333333333333
u134794,0.25,-0.11538461538461542,0.6153846153846154,1.0,0.3846153846153846,40,26.349875,40,0.03333333333333333
u134908,0.26666666666666666,-0.30000000000000004,0.4,0.5,0.6,30,12.999799999999999,30,0.06666666666666667
u134948,0.16666666666666666,-0.09999999999999998,0.5,1.0,0.5,30,29.9665,30,0.03333333333333333
u135023,0.25,0.23976608187134507,0.4444444444444444,1.0,0.5555555555555556,56,31.357071428571427,56,0.03333333333333333
u135218,0.23333333333333334,0.10000000000000009,0.7,1.0,0.30000000000000004,30,20.69983333333333,30,0.03333333333333333
u135222,0.23333333333333334,-0.49999999999999994,0.7,1.0,0.30000000000000004,30,26.899933333333333,30,0.03333333333333333
u135244,0.19444444444444445,0.0,0.5,1.0,0.5,36,33.77766666666666,36,0.03333333333333333
u135249,0.23333333333333334,-0.050000000000000044,0.75,0.16666666666666666,0.25,60,26.68325,60,0.16666666666666666
u135260,0.16666666666666666,0.0,0.5,0.6666666666666666,0.5,36,41.360972222222216,36,0.06666666666666667
u135288,0.23076923076923078,-0.35,0.75,1.0,0.25,13,17.23046153846154,13,0.03333333333333333
u135370,0.26,0.0845588235294118,0.5625,0.6666666666666666,0.4375,50,30.01998,50,0.06666666666666667
u135414,0.07692307692307693,-0.8,1.0,1.0,0.0,13,19.69230769230769,13,0.03333333333333333
u135463,0.2857142857142857,0.35,0.25,0.5,0.75,14,21.5,14,0.06666666666666667
u135524,0.21875,-0.2181818181818182,0.4,1.0,0.6,32,26.71875,32,0.03333333333333333
u135543,0.22962962962962963,0.0,0.5888888888888889,0.4642857142857143,0.4111111111111111,263,15.781481481481482,270,0.43333333333333335
u135612,0.26666666666666666,-0.6,0.7,1.0,0.30000000000000004,30,24.4999,30,0.03333333333333333
u13563,0.2553191489361702,-0.048387096774193505,0.5483870967741935,0.3888888888888889,0.4516129032258065,92,22.54255319148936,94,0.23333333333333334
u135711,0.22727272727272727,-0.01785714285714285,0.14285714285714285,1.0,0.8571428571428572,22,13.545181818181819,22,0.03333333333333333
u135837,0.2619047619047619,0.3571428571428572,0.2857142857142857,1.0,0.7142857142857143,40,27.904642857142857,42,0.03333333333333333
u135872,0.24,0.08088235294117652,0.625,1.0,0.375,50,20.339959999999998,50,0.03333333333333333
u135877,0.24,0.03308823529411764,0.4375,0.16666666666666666,0.5625,50,18.27994,50,0.1
u13590,0.25,0.044272628779671086,0.6690140845070423,0.7857142857142857,0.33098591549295775,405,53.69615887850467,428,0.36666666666666664
u135901,0.2,0.10989010989010983,0.46153846153846156,1.0,0.5384615384615384,40,23.1749,40,0.03333333333333333
u135904,0.25,-0.032967032967033016,0.46153846153846156,0.08,0.5384615384615384,40,34.399925,40,0.06666666666666667
u135933,0.26666666666666666,0.0,0.5,1.0,0.5,30,30.066566666666667,30,0.03333333333333333
u135953,0.2571428571428571,0.05303030303030304,0.36363636363636365,1.0,0.6363636363636364,35,18.571257142857142,35,0.03333333333333333
u135978,0.23076923076923078,-0.3,0.5,1.0,0.5,13,29.999846153846153,13,0.03333333333333333
u136121,0.21428571428571427,-0.07142857142857151,0.6428571428571429,0.07407407407407407,0.3571428571428571,42,31.714166666666667,42,0.06666666666666667
u136130,0.24845995893223818,-0.10281754146784827,0.7592592592592593,0.3333333333333333,0.2407407407407407,456,27.104683778234083,487,0.3333333333333333
u136257,0.2345679012345679,0.1111111111111111,0.48148148148148145,0.46153846153846156,0.5185185185185186,80,28.481419753086417,81,0.2
u136331,0.26666666666666666,-0.6,0.7,1.0,0.30000000000000004,30,19.033166666666666,30,0.03333333333333333
u136438,0.23346303501945526,0.12024623803009582,0.6588235294117647,0.6666666666666666,0.3411764705882353,250,31.249015564202335,257,0.6666666666666666
u136483,0.23076923076923078,-0.09999999999999998,0.5,1.0,0.5,13,32.99984615384616,13,0.03333333333333333
u136591,0.23333333333333334,0.10000000000000003,0.3,1.0,0.7,30,18.599866666666664,30,0.03333333333333333
u136594,0.23333333333333334,0.09999999999999998,0.2,0.3333333333333333,0.8,30,24.466566666666665,30,0.06666666666666667
u136689,0.26666666666666666,-0.20000000000000007,0.8,1.0,0.19999999999999996,30,30.866433333333333,30,0.03333333333333333
u136709,0.1891891891891892,-0.34615384615384615,0.5,1.0,0.5,37,6.270243243243243,37,0.03333333333333333
u136801,0.24775583482944344,-0.06291775646614362,0.7027027027027027,0.6333333333333333,0.29729729729729726,522,32.19745421903052,557,0.6333333333333333
u136919,0.2,0.16666666666666669,0.3333333333333333,1.0,0.6666666666666667,10,23.6,10,0.03333333333333333
u136976,0.23333333333333334,0.0,0.6,1.0,0.4,30,18.2332,30,0.03333333333333333
u136978,0.25,0.2943722943722944,0.5238095238095238,1.0,0.47619047619047616,60,21.70303125,64,0.03333333333333333
u136996,0.2,0.3,0.3,1.0,0.7,30,32.7999,30,0.03333333333333333
u137043,0.2549019607843137,-0.11764705882352944,0.7058823529411765,1.0,0.2941176470588235,51,24.568529411764708,51,0.1
u137063,0.2441860465116279,-0.020935960591133007,0.6071428571428571,0.1,0.3928571428571429,74,39.360441860465116,86,0.1
u137166,0.2,-0.2,0.5,1.0,0.5,30,46.86663333333333,30,0.03333333333333333
u137385,0.2357142857142857,0.22062904717853837,0.6304347826086957,0.5333333333333333,0.3695652173913043,140,20.70710714285714,140,0.26666666666666666
u137399,0.26666666666666666,-0.19999999999999998,0.3,1.0,0.7,30,9.6999,30,0.03333333333333333
u137474,0.23076923076923078,0.23076923076923084,0.5128205128205128,0.5,0.4871794871794872,111,31.179452991452994,117,0.13333333333333333
u137536,0.23333333333333334,-0.09999999999999998,0.3,1.0,0.7,30,2.4331,30,0.03333333333333333
u137549,0.25,0.04347826086956519,0.7065217391304348,0.2727272727272727,0.2934782608695652,266,22.760771739130437,276,0.2
u137632,0.25,0.4065934065934066,0.3076923076923077,0.2857142857142857,0.6923076923076923,40,21.624875,40,0.06666666666666667
u137810,0.19480519480519481,0.08923076923076922,0.68,0.2727272727272727,0.31999999999999995,74,24.779168831168832,77,0.1
u137831,0.21551724137931033,0.08175158175158181,0.6233766233766234,0.7142857142857143,0.37662337662337664,210,21.056025862068964,232,0.3333333333333333
u137851,0.25,-0.1923076923076923,0.6923076923076923,0.2857142857142857,0.3076923076923077,40,23.424875,40,0.06666666666666667
u137917,0.22492401215805471,0.22093411175979982,0.6972477064220184,0.4583333333333333,0.3027522935779816,325,21.714279635258357,329,0.36666666666666664
u137971,0.23717948717948717,0.3076923076923076,0.5192307692307693,0.3333333333333333,0.4807692307692307,154,31.782038461538463,156,0.06666666666666667
u137988,0.26,0.3272058823529411,0.4375,1.0,0.5625,50,16.05986,50,0.03333333333333333
u138063,0.23214285714285715,0.11308677098150777,0.7027027027027027,1.0,0.29729729729729726,109,18.687473214285713,112,0.1
u138192,0.16666666666666666,0.0,0.3,0.25,0.7,30,38.76663333333333,30,0.13333333333333333
u138198,0.23333333333333334,-0.2,0.5,1.0,0.5,30,29.733266666666665,30,0.03333333333333333
u138280,0.2,-0.09999999999999998,0.5,1.0,0.5,30,29.499966666666666,30,0.03333333333333333
u138313,0.26666666666666666,-0.09999999999999998,0.7,1.0,0.30000000000000004,30,95.60006666666666,30,0.03333333333333333
u138340,0.2,0.5147058823529411,0.25,1.0,0.75,50,29.83988,50,0.03333333333333333
u138347,0.225,-0.038461538461538436,0.5384615384615384,1.0,0.46153846153846156,40,25.724875,40,0.03333333333333333
u138495,0.2,-0.2,0.5,1.0,0.5,30,30.666566666666665,30,0.03333333333333333
u138582,0.2,0.0,0.5,1.0,0.5,30,26.3998,30,0.03333333333333333
u138617,0.23333333333333334,-0.09999999999999998,0.6,1.0,0.4,60,27.38328333333333,60,0.06666666666666667
u138624,0.26666666666666666,0.0,0.4,1.0,0.6,30,30.399933333333333,30,0.03333333333333333
u138743,0.23076923076923078,-0.6,1.0,1.0,0.0,13,20.99953846153846,13,0.03333333333333333
u138747,0.23529411764705882,0.14819587628865982,0.625,0.46153846153846156,0.375,272,22.636570934256056,289,0.4
u138763,0.26,0.0845588235294118,0.5625,1.0,0.4375,50,24.7999,50,0.03333333333333333
u138767,0.2490272373540856,0.27332421340629276,0.49411764705882355,0.6666666666666666,0.5058823529411764,223,28.241206225680934,257,0.6666666666666666
u1388,0.14285714285714285,0.0,0.7142857142857143,1.0,0.2857142857142857,21,25.380952380952383,21,0.03333333333333333
u138880,0.233502538071066,0.12610722610722602,0.676923076923077,0.36363636363636365,0.32307692307692304,190,26.030426395939084,197,0.26666666666666666
u13891,0.25142857142857145,-0.113968439509059,0.7241379310344828,0.5714285714285714,0.27586206896551724,165,27.13142857142857,175,0.13333333333333333
u138913,0.26666666666666666,-0.30000000000000004,0.4,1.0,0.6,30,29.933233333333334,30,0.03333333333333333
u138966,0.16666666666666666,-0.20000000000000007,0.8,1.0,0.19999999999999996,30,32.999833333333335,30,0.03333333333333333
u139049,0.23333333333333334,0.0,0.4,1.0,0.6,30,26.6998,30,0.03333333333333333
u13918,0.16666666666666666,-0.29999999999999993,0.7,1.0,0.30000000000000004,30,44.9998,30,0.03333333333333333
u139424,0.25,0.25824175824175827,0.38461538461538464,1.0,0.6153846153846154,40,36.824875,40,0.03333333333333333
u139426,0.26666666666666666,-0.09999999999999998,0.5,1.0,0.5,30,32.9665,30,0.03333333333333333
u139444,0.24,0.08823529411764708,0.5,1.0,0.5,50,22.81988,50,0.06666666666666667
u139541,0.3,0.16666666666666669,0.3333333333333333,1.0,0.6666666666666667,10,16.1997,10,0.03333333333333333
u139630,0.2692307692307692,-0.18055555555555558,0.625,0.18181818181818182,0.375,26,15.961307692307692,26,0.06666666666666667
u139652,0.24390243902439024,0.25274725274725274,0.46153846153846156,1.0,0.5384615384615384,41,33.53653658536585,41,0.03333333333333333
u139660,0.24766355140186916,0.043583177385994265,0.7676056338028169,1.0,0.23239436619718312,408,37.95793691588785,428,0.06666666666666667
u139671,0.2,0.0,0.5,1.0,0.5,30,30.266433333333335,30,0.03333333333333333
u1397,0.24500907441016334,-0.04166666666666663,0.6666666666666666,1.0,0.33333333333333337,472,23.90923956442831,551,0.36666666666666664
u139758,0.225,0.038461538461538436,0.46153846153846156,1.0,0.5384615384615384,40,34.3999,40,0.03333333333333333
u139789,0.24444444444444444,-0.26666666666666666,0.6,0.36363636363636365,0.4,45,47.666644444444444,45,0.13333333333333333
u139812,0.16666666666666666,-0.1,0.2,1.0,0.8,30,3.333133333333333,30,0.03333333333333333
u139836,0.23333333333333334,-0.2,0.5,1.0,0.5,30,27.899866666666664,30,0.03333333333333333
u13985,0.26666666666666666,-0.2,0.4,1.0,0.6,15,16.066666666666666,15,0.03333333333333333
u139878,0.25,-0.40909090909090906,0.5,1.0,0.5,32,32.84359375,32,0.03333333333333333
u139889,0.25,0.1923076923076923,0.3076923076923077,1.0,0.6923076923076923,40,17.049875,40,0.03333333333333333
u139911,0.23844731977818853,0.056409664512157676,0.6361111111111111,0.7,0.36388888888888893,933,27.680117375231053,1082,0.7
u13993,0.2727272727272727,0.16666666666666669,0.3333333333333333,1.0,0.6666666666666667,11,35.0,11,0.03333333333333333
u139930,0.2558139534883721,-0.023809523809523836,0.35714285714285715,0.75,0.6428571428571428,43,8.092930232558139,43,0.1
u140182,0.26666666666666666,0.09999999999999998,0.5,1.0,0.5,30,25.033233333333335,30,0.03333333333333333
u140254,0.24166666666666667,0.22500000000000003,0.45,0.42857142857142855,0.55,117,25.049991666666664,120,0.1
u140256,0.24817518248175183,0.2483091787439614,0.5777777777777777,0.35,0.4222222222222223,133,34.19705109489051,137,0.23333333333333334
u140319,0.23333333333333334,0.0,0.7,1.0,0.30000000000000004,30,24.76666666666667,30,0.03333333333333333
u140439,0.25,0.022875816993464082,0.5882352941176471,0.2727272727272727,0.4117647058823529,52,16.74992307692308,52,0.1
u140491,0.1836734693877551,0.26102941176470584,0.5625,0.23076923076923078,0.4375,49,24.428469387755104,49,0.1
u140596,0.24561403508771928,0.03508771929824561,0.6403508771929824,0.5769230769230769,0.35964912280701755,324,20.315786549707603,342,0.5
u14061,0.2496551724137931,-0.08137581015740203,0.6929460580912863,0.8888888888888888,0.3070539419087137,684,22.977907586206896,725,0.8
u140615,0.2647058823529412,0.12121212121212122,0.5454545454545454,1.0,0.4545454545454546,34,34.117558823529414,34,0.03333333333333333
u140676,0.26666666666666666,-0.20000000000000007,0.9,1.0,0.09999999999999998,30,22.733133333333335,30,0.03333333333333333
u140694,0.2,-0.2,0.5,0.08695652173913043,0.5,30,21.799866666666667,30,0.06666666666666667
u140837,0.24805194805194805,0.04008086089494167,0.69921875,0.7647058823529411,0.30078125,703,24.540258441558443,770,0.43333333333333335
u140941,0.26666666666666666,0.0,0.6,1.0,0.4,30,27.566599999999998,30,0.03333333333333333
u140976,0.23529411764705882,-0.23333333333333336,0.4,1.0,0.6,17,10.293823529411764,17,0.03333333333333333
u141001,0.25,0.11735419630156474,0.5405405405405406,0.4444444444444444,0.45945945945945943,109,21.3660625,112,0.26666666666666666
u141216,0.23333333333333334,0.25,0.5,0.20689655172413793,0.5,60,19.6,60,0.2
u141233,0.2480983031012288,0.007504702001048358,0.7223198594024605,0.8461538461538461,0.27768014059753954,1542,29.385517846693972,1709,0.7333333333333333
u141308,0.2549019607843137,0.11764705882352944,0.47058823529411764,0.11764705882352941,0.5294117647058824,51,21.333254901960782,51,0.06666666666666667
u141359,0.2,0.2121212121212121,0.45454545454545453,0.08,0.5454545454545454,35,18.828457142857143,35,0.06666666666666667
u141600,0.24444444444444444,0.5333333333333333,0.4,1.0,0.6,45,24.311,45,0.03333333333333333
u141623,0.23121387283236994,-0.09528130671506352,0.5263157894736842,0.4642857142857143,0.4736842105263158,173,19.16182658959538,173,0.43333333333333335
u141657,0.24444444444444444,0.06666666666666665,0.4,0.5714285714285714,0.6,45,27.399911111111113,45,0.13333333333333333
u14168,0.24875,-0.2040635296105432,0.4849624060150376,0.9090909090909091,0.5150375939849624,530,18.066133750000002,800,0.6666666666666666
u141977,0.225,-0.038461538461538436,0.5384615384615384,1.0,0.46153846153846156,40,20.449849999999998,40,0.03333333333333333
u141984,0.2465753424657534,0.255,0.625,0.2,0.375,73,22.616383561643836,73,0.13333333333333333
u141989,0.22,0.14338235294117652,0.5625,0.2857142857142857,0.4375,50,26.51988,50,0.13333333333333333
u14206,0.25136612021857924,-0.09836065573770492,0.7049180327868853,0.6818181818181818,0.29508196721311475,332,22.540983606557376,366,0.5
u142131,0.25,-0.1923076923076923,0.6923076923076923,0.07407407407407407,0.3076923076923077,40,46.524875,40,0.06666666666666667
u14216,0.24786324786324787,-0.07692307692307687,0.7948717948717948,0.26666666666666666,0.20512820512820518,105,20.76920512820513,117,0.26666666666666666
u142177,0.26666666666666666,-0.3,0.6,1.0,0.4,30,38.99993333333333,30,0.03333333333333333
u142285,0.26666666666666666,-0.10000000000000003,0.4,1.0,0.6,30,9.433233333333334,30,0.03333333333333333
u142336,0.26666666666666666,0.09999999999999998,0.4,1.0,0.6,30,19.533266666666666,30,0.03333333333333333
u142357,0.25,0.0,0.6979166666666666,0.8,0.30208333333333337,279,46.31944097222222,288,0.8
u142479,0.26666666666666666,0.09999999999999998,0.5,1.0,0.5,30,28.66646666666667,30,0.03333333333333333
u142578,0.21774193548387097,0.3228803716608594,0.43902439024390244,0.5384615384615384,0.5609756097560976,120,21.72575,124,0.23333333333333334
u142592,0.26666666666666666,-0.09999999999999998,0.3,1.0,0.7,30,6.399933333333333,30,0.03333333333333333
u142669,0.26666666666666666,0.0,0.4,1.0,0.6,30,5.166533333333334,30,0.03333333333333333
u142726,0.2,-0.19999999999999998,0.3,1.0,0.7,30,11.733233333333333,30,0.03333333333333333
u142789,0.1590909090909091,0.17619047619047618,0.35714285714285715,1.0,0.6428571428571428,40,29.81809090909091,44,0.03333333333333333
u142899,0.25,0.24999999999999994,0.45,1.0,0.55,60,26.883266666666668,60,0.06666666666666667
u142916,0.16666666666666666,0.2,0.2,1.0,0.8,30,22.299799999999998,30,0.03333333333333333
u143029,0.175,-0.08241758241758243,0.15384615384615385,1.0,0.8461538461538461,40,2.1749,40,0.03333333333333333
u143120,0.23333333333333334,-0.3,0.5,1.0,0.5,30,37.13316666666667,30,0.03333333333333333
u143186,0.26666666666666666,0.0,0.1,1.0,0.9,30,9.199833333333334,30,0.03333333333333333
u143257,0.26666666666666666,-0.2,0.4,1.0,0.6,30,3.299866666666667,30,0.03333333333333333
u143297,0.16666666666666666,0.10000000000000003,0.3,1.0,0.7,30,35.8666,30,0.03333333333333333
u143309,0.25252525252525254,-0.06060606060606055,0.6666666666666666,0.4,0.33333333333333337,49,17.979717171717173,99,0.06666666666666667
u143364,0.239422084623323,0.021671826625387025,0.7554179566563467,0.5666666666666667,0.2445820433436533,923,28.566456140350876,969,0.5666666666666667
u143406,0.26666666666666666,-0.2,0.5,1.0,0.5,30,17.766566666666666,30,0.03333333333333333
u143464,0.25,0.08334105295661576,0.7480314960629921,0.8181818181818182,0.25196850393700787,740,29.00518979057592,764,0.6
u143484,0.24770642201834864,0.07229832572298323,0.7222222222222222,0.2857142857142857,0.2777777777777778,215,22.775229357798164,218,0.26666666666666666
u143519,0.24324324324324326,0.08974358974358976,0.8333333333333334,0.15384615384615385,0.16666666666666663,37,14.756702702702704,37,0.06666666666666667
u143587,0.25,0.10606060606060608,0.6666666666666666,0.17647058823529413,0.33333333333333337,64,26.156234375,64,0.1
u143702,0.2,-0.3,0.5,0.5,0.5,30,54.89993333333334,30,0.1
u143708,0.24516531503431066,0.00028702439707384286,0.846441947565543,0.7931034482758621,0.15355805243445697,1576,26.488363069245167,1603,0.7666666666666667
u143768,0.23824451410658307,0.051578204902133606,0.4811320754716981,0.36666666666666664,0.5188679245283019,288,20.28839498432602,319,0.36666666666666664
u143853,0.26666666666666666,-0.19999999999999996,0.7,1.0,0.30000000000000004,30,22.9332,30,0.03333333333333333
u143866,0.21818181818181817,0.1228070175438597,0.6666666666666666,1.0,0.33333333333333337,51,24.345363636363636,55,0.03333333333333333
u143903,0.26666666666666666,0.09999999999999998,0.5,1.0,0.5,30,13.699866666666667,30,0.03333333333333333
u143944,0.2631578947368421,-0.09523809523809523,0.6666666666666666,1.0,0.33333333333333337,19,27.105052631578946,19,0.03333333333333333
u144047,0.21666666666666667,0.29999999999999993,0.55,0.15384615384615385,0.44999999999999996,60,28.14991666666667,60,0.06666666666666667
u144073,0.2345679012345679,0.18518518518518512,0.6296296296296297,0.7142857142857143,0.37037037037037035,80,23.901172839506174,81,0.3333333333333333
u144094,0.23333333333333334,-0.4,0.5,1.0,0.5,30,16.699900000000003,30,0.03333333333333333
u144128,0.23529411764705882,0.033333333333333326,0.8,0.125,0.19999999999999996,17,17.52941176470588,17,0.06666666666666667
u144332,0.22962962962962963,-0.05555555555555558,0.7222222222222222,0.39285714285714285,0.2777777777777778,256,22.22577037037037,270,0.36666666666666664
u144411,0.23529411764705882,-0.09999999999999998,0.6,1.0,0.4,17,16.41176470588235,17,0.03333333333333333
u14446,0.24285714285714285,0.05797101449275355,0.6086956521739131,0.20833333333333334,0.3913043478260869,68,19.34285714285714,70,0.16666666666666666
u144489,0.24285714285714285,0.22644927536231885,0.5652173913043478,0.375,0.4347826086956522,70,17.542785714285714,70,0.1
u1445,0.24923076923076923,-0.07008154943934752,0.6388888888888888,1.0,0.36111111111111116,304,33.31306153846154,325,0.03333333333333333
u14456,0.2434640522875817,-0.07843137254901966,0.7352941176470589,0.8,0.2647058823529411,511,24.65359477124183,612,0.8
u144595,0.22857142857142856,0.0,0.6,0.21052631578947367,0.4,100,30.619038095238096,105,0.13333333333333333
u1446,0.22560975609756098,0.004377104377104368,0.7592592592592593,0.16,0.2407407407407407,153,24.359615853658536,164,0.13333333333333333
u14474,0.25,-0.25,0.5,1.0,0.5,12,22.5,12,0.03333333333333333
u144781,0.23333333333333334,0.0,0.2,1.0,0.8,30,31.2665,30,0.03333333333333333
u144832,0.23333333333333334,0.35,0.6,0.5,0.4,60,22.499933333333335,60,0.06666666666666667
u144844,0.24120603015075376,0.09273182957393489,0.6666666666666666,0.7692307692307693,0.33333333333333337,374,22.673361809045225,398,0.3333333333333333
u144863,0.225,0.18131868131868134,0.46153846153846156,1.0,0.5384615384615384,40,26.0,40,0.03333333333333333
u144887,0.26666666666666666,0.0,0.3,1.0,0.7,30,9.866533333333333,30,0.03333333333333333
u144976,0.25,0.07499999999999996,0.625,0.4117647058823529,0.375,120,27.083299999999998,120,0.23333333333333334
u145201,0.23076923076923078,-0.3,0.5,1.0,0.5,13,23.53830769230769,13,0.03333333333333333
u145216,0.22413793103448276,0.06342780026990558,0.5263157894736842,0.3,0.4736842105263158,106,28.120637931034484,116,0.3
u145269,0.23333333333333334,-0.19999999999999996,0.7,1.0,0.30000000000000004,30,28.2332,30,0.03333333333333333
u145291,0.23333333333333334,-0.30000000000000004,0.8,1.0,0.19999999999999996,30,20.6998,30,0.03333333333333333
u145404,0.22807017543859648,0.1578947368421052,0.6842105263157895,0.15384615384615385,0.3157894736842105,57,27.491175438596493,57,0.06666666666666667
u145413,0.26666666666666666,0.0,0.4,1.0,0.6,30,32.79996666666667,30,0.03333333333333333
u14544,0.23076923076923078,0.4,0.0,0.4,1.0,13,24.0,13,0.06666666666666667
u145467,0.2,0.0,0.5,1.0,0.5,58,19.566583333333334,60,0.03333333333333333
u145484,0.21153846153846154,0.30065359477124176,0.5882352941176471,0.23076923076923078,0.4117647058823529,52,31.49990384615385,52,0.1
u145576,0.2571428571428571,0.358695652173913,0.391304347826087,0.42857142857142855,0.6086956521739131,70,29.757042857142856,70,0.1
u145713,0.26666666666666666,-0.4,0.5,1.0,0.5,30,28.1998,30,0.03333333333333333
u145738,0.23333333333333334,-0.49999999999999994,0.7,1.0,0.30000000000000004,30,19.966533333333334,30,0.03333333333333333
u145767,0.26666666666666666,0.09999999999999998,0.5,1.0,0.5,30,19.5665,30,0.03333333333333333
u146005,0.2545454545454545,0.198948948948949,0.6388888888888888,1.0,0.36111111111111116,110,16.836345454545455,110,0.13333333333333333
u146045,0.1891891891891892,-0.10256410256410253,0.3333333333333333,0.125,0.6666666666666667,37,25.40537837837838,37,0.06666666666666667
u146091,0.26666666666666666,-0.1,0.2,1.0,0.8,30,8.599933333333333,30,0.03333333333333333
u146110,0.045454545454545456,-0.3392857142857143,0.7142857142857143,1.0,0.2857142857142857,22,19.408954545454545,22,0.03333333333333333
u146113,0.2459016393442623,0.20714285714285707,0.65,0.5,0.35,60,22.29504918032787,61,0.13333333333333333
u146157,0.2430939226519337,0.0057377049180327155,0.65,0.3181818181818182,0.35,162,19.04417127071823,181,0.23333333333333334
u146164,0.2413793103448276,0.2413793103448275,0.5172413793103449,0.25,0.48275862068965514,87,38.22980459770115,87,0.23333333333333334
u146215,0.24324324324324326,0.04938775510204074,0.5306122448979592,0.5,0.4693877551020408,140,23.148608108108107,148,0.36666666666666664
u146218,0.26666666666666666,0.09999999999999998,0.4,1.0,0.6,30,25.2665,30,0.03333333333333333
u146243,0.25,0.0,0.45,0.125,0.55,60,21.066616666666665,60,0.06666666666666667
u146397,0.2558139534883721,0.09047619047619038,0.6428571428571429,0.06666666666666667,0.3571428571428571,43,28.44179069767442,43,0.06666666666666667
u146468,0.2571428571428571,0.1515151515151515,0.18181818181818182,0.6666666666666666,0.8181818181818181,35,46.1142,35,0.06666666666666667
u146474,0.22509225092250923,-0.003744628606507039,0.6777777777777778,0.35714285714285715,0.3222222222222222,513,21.309854243542436,542,0.3333333333333333
u146512,0.24390243902439024,0.10989010989010983,0.46153846153846156,1.0,0.5384615384615384,41,25.34139024390244,41,0.06666666666666667
u146547,0.1927710843373494,0.19708994708994715,0.48148148148148145,0.5,0.5185185185185186,80,23.650493975903615,83,0.1
u146575,0.25,0.11538461538461536,0.38461538461538464,1.0,0.6153846153846154,40,36.299925,40,0.03333333333333333
u146580,0.23030303030303031,0.0,0.509090909090909,0.5,0.49090909090909096,162,45.99390303030303,165,0.1
u146610,0.23333333333333334,0.09999999999999998,0.4,1.0,0.6,30,33.23326666666667,30,0.03333333333333333
u146620,0.23333333333333334,0.0,0.7,1.0,0.30000000000000004,30,21.366633333333336,30,0.03333333333333333
u146631,0.26666666666666666,-0.39999999999999997,0.6,1.0,0.4,30,22.066533333333332,30,0.03333333333333333
u146695,0.2,0.19999999999999996,0.4,1.0,0.6,30,52.866566666666664,30,0.03333333333333333
u146705,0.25,0.10989010989010983,0.46153846153846156,1.0,0.5384615384615384,40,29.474925,40,0.03333333333333333
u146708,0.23333333333333334,-0.5,0.5,1.0,0.5,30,11.966633333333332,30,0.03333333333333333
u146760,0.26,-0.01838235294117646,0.3125,0.42857142857142855,0.6875,50,28.27986,50,0.1
u146852,0.22282608695652173,-0.007667900581702802,0.47540983606557374,0.625,0.5245901639344263,165,30.755358695652173,184,0.16666666666666666
u146871,0.26666666666666666,-0.09999999999999998,0.5,1.0,0.5,30,27.333133333333336,30,0.03333333333333333
u146930,0.24444444444444444,0.1333333333333333,0.6,0.6666666666666666,0.4,44,28.155466666666666,45,0.06666666666666667
u146986,0.25,-0.14052287581699346,0.5294117647058824,1.0,0.47058823529411764,50,38.923019230769235,52,0.03333333333333333
u147028,0.24793388429752067,0.04116532953118679,0.7605839416058394,0.9333333333333333,0.23941605839416058,1961,43.41170004861449,2057,0.9333333333333333
u147047,0.18,0.3308823529411765,0.375,1.0,0.625,50,29.15992,50,0.03333333333333333
u147097,0.23076923076923078,0.30000000000000004,0.5,1.0,0.5,13,9.99976923076923,13,0.03333333333333333
u147128,0.25257731958762886,0.06610576923076927,0.703125,0.7142857142857143,0.296875,190,21.139159793814432,194,0.16666666666666666
u147156,0.23333333333333334,-0.3,0.5,1.0,0.5,30,21.966433333333335,30,0.03333333333333333
u147236,0.26666666666666666,0.09999999999999998,0.5,1.0,0.5,30,28.1333,30,0.03333333333333333
u147244,0.23470319634703196,0.03561643835616446,0.7150684931506849,0.8214285714285714,0.2849315068493151,1064,21.519616438356163,1095,0.7666666666666667
u14728,0.21774193548387097,0.08039430449069007,0.6545454545454545,0.7,0.34545454545454546,447,16.602822580645164,496,0.7
u147280,0.21052631578947367,-0.27564102564102566,0.5833333333333334,1.0,0.41666666666666663,38,34.842026315789475,38,0.03333333333333333
u147368,0.25301204819277107,0.30026455026455035,0.5925925925925926,0.5384615384615384,0.40740740740740744,83,21.66257831325301,83,0.23333333333333334
u147431,0.26666666666666666,-0.2,0.4,1.0,0.6,30,21.2999,30,0.03333333333333333
u147489,0.23333333333333334,-0.10000000000000003,0.4,1.0,0.6,30,40.53323333333333,30,0.03333333333333333
u14750,0.25,-0.04705882352941182,0.6470588235294118,0.3333333333333333,0.3529411764705882,98,22.076923076923077,104,0.2
u14751,0.22916666666666666,0.09375,0.6875,0.32142857142857145,0.3125,96,58.916645833333334,96,0.3
u147642,0.25,0.4065934065934066,0.3076923076923077,1.0,0.6923076923076923,40,16.374850000000002,40,0.03333333333333333
u147669,0.25,0.10989010989010983,0.46153846153846156,1.0,0.5384615384615384,40,56.699925,40,0.03333333333333333
u14772,0.2608695652173913,-0.10416666666666663,0.6666666666666666,0.8,0.33333333333333337,46,23.586956521739133,46,0.13333333333333333
u147728,0.23846153846153847,0.0692307692307692,0.7230769230769231,0.5,0.27692307692307694,352,28.071753846153847,390,0.5
