student_id,multimedia_engagement,performance_gain,prior_achievement,consistency,early_struggle,skill_coverage,session_duration_avg,total_interactions,peer_collaboration
u2333,0.475,0.3131868131868132,0.6153846153846154,1.0,0.3846153846153846,40,32125.025,40,0.03333333333333333
u233411,0.4894894894894895,-0.027027027027026973,0.6756756756756757,0.5862068965517241,0.32432432432432434,315,78729.72072072072,333,0.5666666666666667
u233448,0.4919093851132686,-0.30097087378640774,0.5728155339805825,0.32142857142857145,0.4271844660194175,267,23676.381877022653,309,0.3
u233496,0.36666666666666664,0.09999999999999998,0.6,1.0,0.4,30,20933.233333333334,30,0.03333333333333333
u23358,0.4725274725274725,-0.14301075268817204,0.43333333333333335,0.21052631578947367,0.5666666666666667,91,17923.076923076922,91,0.13333333333333333
u233599,0.4,-0.6666666666666666,0.6666666666666666,1.0,0.33333333333333337,10,36600.0,10,0.03333333333333333
u233614,0.5,-0.39999999999999997,0.7,1.0,0.30000000000000004,30,28833.2,30,0.03333333333333333
u233676,0.475,0.038461538461538436,0.46153846153846156,1.0,0.5384615384615384,40,42074.85,40,0.03333333333333333
u233771,0.4857142857142857,0.31060606060606066,0.2727272727272727,1.0,0.7272727272727273,35,37514.171428571426,35,0.03333333333333333
u233810,0.4811594202898551,0.12173913043478268,0.6956521739130435,0.8181818181818182,0.30434782608695654,336,18455.017391304347,345,0.3
u233879,0.5,0.0,0.6,1.0,0.4,30,25199.866666666665,30,0.03333333333333333
u233926,0.4666666666666667,0.09090909090909094,0.6545454545454545,0.3,0.34545454545454546,162,23830.284848484847,165,0.1
u233998,0.43333333333333335,-0.10000000000000003,0.4,1.0,0.6,30,35833.2,30,0.03333333333333333
u234002,0.5,-0.19999999999999996,0.6,1.0,0.4,30,30233.233333333334,30,0.03333333333333333
u234100,0.3076923076923077,-0.75,0.75,1.0,0.25,13,239615.3076923077,13,0.03333333333333333
u234280,0.5,0.18131868131868134,0.46153846153846156,1.0,0.5384615384615384,40,24249.925,40,0.03333333333333333
u23434,0.5,0.0063973063973064015,0.6481481481481481,0.3,0.35185185185185186,158,31969.51219512195,164,0.1
u234344,0.5,0.2,0.2,1.0,0.8,30,32099.766666666666,30,0.03333333333333333
u234369,0.46153846153846156,-0.09999999999999998,0.5,1.0,0.5,13,29461.23076923077,13,0.03333333333333333
u23441,0.49875,-0.036185970544338364,0.6616541353383458,0.6206896551724138,0.33834586466165417,714,34327.4775,800,0.6
u234426,0.4666666666666667,-0.2,0.5,1.0,0.5,30,25133.266666666666,30,0.03333333333333333
u234479,0.43333333333333335,-0.29999999999999993,0.7,1.0,0.30000000000000004,30,31233.166666666668,30,0.03333333333333333
u234526,0.5,0.25824175824175827,0.38461538461538464,1.0,0.6153846153846154,40,28249.9,40,0.03333333333333333
u234600,0.4,0.09999999999999998,0.5,1.0,0.5,30,49333.2,30,0.03333333333333333
u234650,0.46153846153846156,-0.35,0.75,1.0,0.25,13,27922.923076923078,13,0.03333333333333333
u23466,0.4587628865979381,0.1298076923076923,0.5625,0.13793103448275862,0.4375,194,25278.350515463917,194,0.13333333333333333
u234660,0.48214285714285715,0.5116959064327485,0.2777777777777778,0.2692307692307692,0.7222222222222222,55,14624.892857142857,56,0.23333333333333334
u234701,0.5,0.2,0.2,1.0,0.8,30,16866.566666666666,30,0.03333333333333333
u234708,0.47058823529411764,0.3235294117647059,0.3235294117647059,0.3125,0.6764705882352942,94,25343.117647058825,102,0.16666666666666666
u234903,0.5,0.0,0.8,1.0,0.19999999999999996,30,22833.166666666668,30,0.03333333333333333
u235006,0.5,0.10000000000000003,0.3,1.0,0.7,30,20166.533333333333,30,0.03333333333333333
u235009,0.4895833333333333,0.4375,0.4375,0.16666666666666666,0.5625,96,23020.760416666668,96,0.16666666666666666
u235125,0.475,0.478021978021978,0.3076923076923077,1.0,0.6923076923076923,40,17499.875,40,0.03333333333333333
u235158,0.48148148148148145,0.11111111111111116,0.4444444444444444,0.13333333333333333,0.5555555555555556,25,25148.14814814815,27,0.06666666666666667
u23519,0.4725274725274725,-0.12043010752688166,0.7333333333333333,0.5,0.2666666666666667,90,21714.186813186814,91,0.06666666666666667
u235220,0.5,-0.0892857142857143,0.7142857142857143,1.0,0.2857142857142857,22,32090.590909090908,22,0.03333333333333333
u235245,0.44970414201183434,-0.13985461441213654,0.8035714285714286,1.0,0.1964285714285714,288,20360.94674556213,338,0.13333333333333333
u23527,0.4,-0.4,0.8,1.0,0.19999999999999996,30,21400.0,30,0.03333333333333333
u235288,0.4857142857142857,-0.12878787878787873,0.5454545454545454,0.3333333333333333,0.4545454545454546,35,20714.22857142857,35,0.06666666666666667
u235391,0.5,-0.09999999999999998,0.5,1.0,0.5,30,15666.533333333333,30,0.03333333333333333
u235448,0.4444444444444444,0.1333333333333333,0.5333333333333333,1.0,0.4666666666666667,45,32199.911111111112,45,0.06666666666666667
u235496,0.5,0.10000000000000009,0.7,1.0,0.30000000000000004,30,36266.566666666666,30,0.03333333333333333
u235505,0.5,0.0,0.6,1.0,0.4,30,32733.133333333335,30,0.03333333333333333
u235510,0.36363636363636365,-0.41666666666666663,0.6666666666666666,1.0,0.33333333333333337,11,35363.63636363636,11,0.03333333333333333
u235590,0.45217391304347826,-0.06882591093117407,0.6842105263157895,0.20689655172413793,0.3157894736842105,111,16982.608695652172,115,0.2
u23573,0.5,0.07843137254901955,0.5882352941176471,1.0,0.4117647058823529,50,40019.230769230766,52,0.06666666666666667
u235841,0.5,0.02941176470588236,0.5,0.4,0.5,50,26699.94,50,0.06666666666666667
u235846,0.5,0.29999999999999993,0.4,0.18181818181818182,0.6,60,19133.266666666666,60,0.13333333333333333
u235884,0.45098039215686275,-0.05882352941176472,0.5882352941176471,1.0,0.4117647058823529,50,26882.274509803923,51,0.06666666666666667
u235908,0.49333333333333335,0.30000000000000004,0.48,0.6666666666666666,0.52,146,27859.966666666667,150,0.06666666666666667
u235909,0.4581560283687943,0.08085106382978724,0.7446808510638298,0.5714285714285714,0.25531914893617025,690,25585.798581560284,705,0.5333333333333333
u235962,0.4,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,10,22599.9,10,0.03333333333333333
u236094,0.5,0.08333333333333337,0.6388888888888888,0.4666666666666667,0.36111111111111116,100,22064.777777777777,108,0.23333333333333334
u236132,0.4,-0.08333333333333331,0.3333333333333333,1.0,0.6666666666666667,10,71799.7,10,0.03333333333333333
u23621,0.4666666666666667,-0.7,1.0,1.0,0.0,30,18466.666666666668,30,0.03333333333333333
u236241,0.43333333333333335,-0.6,0.6,1.0,0.4,30,45666.46666666667,30,0.03333333333333333
u236249,0.475,0.016483516483516425,0.7692307692307693,1.0,0.23076923076923073,40,28449.925,40,0.03333333333333333
u236251,0.475,0.04945054945054944,0.3076923076923077,1.0,0.6923076923076923,40,7949.8,40,0.03333333333333333
u236266,0.5,-0.39999999999999997,0.7,1.0,0.30000000000000004,30,22966.6,30,0.03333333333333333
u236347,0.5,0.26102941176470584,0.5625,1.0,0.4375,50,21379.86,50,0.03333333333333333
u236365,0.3,0.08333333333333337,0.6666666666666666,1.0,0.33333333333333337,10,15400.0,10,0.03333333333333333
u236519,0.4824561403508772,-0.052631578947368474,0.7631578947368421,0.23076923076923078,0.23684210526315785,110,23298.21052631579,114,0.1
u236542,0.5,-0.14705882352941174,0.5,1.0,0.5,50,18239.92,50,0.03333333333333333
u236544,0.5,-0.10000000000000003,0.4,1.0,0.6,30,26666.733333333334,30,0.03333333333333333
u236643,0.4666666666666667,-0.39999999999999997,0.6,1.0,0.4,30,6899.833333333333,30,0.03333333333333333
u236880,0.46153846153846156,-0.09999999999999998,0.5,1.0,0.5,13,27692.076923076922,13,0.03333333333333333
u236908,0.38235294117647056,0.29545454545454547,0.45454545454545453,0.06666666666666667,0.5454545454545454,34,19941.147058823528,34,0.06666666666666667
u236958,0.43333333333333335,0.0,0.7,1.0,0.30000000000000004,30,25666.5,30,0.03333333333333333
u237012,0.5,0.10989010989010983,0.46153846153846156,1.0,0.5384615384615384,40,37225.0,40,0.03333333333333333
u237060,0.4515570934256055,0.006503670120898142,0.7447916666666666,0.7727272727272727,0.25520833333333337,519,25716.20242214533,578,0.5666666666666667
u237072,0.43333333333333335,0.0,0.3,1.0,0.7,30,19133.066666666666,30,0.03333333333333333
u237107,0.4801762114537445,0.04368421052631577,0.68,0.52,0.31999999999999995,220,18656.361233480176,227,0.43333333333333335
u237118,0.5,0.0,0.7,1.0,0.30000000000000004,30,24766.566666666666,30,0.03333333333333333
u23716,0.4533333333333333,0.08000000000000007,0.6,1.0,0.4,75,18733.333333333332,75,0.03333333333333333
u23721,0.4666666666666667,-0.07500000000000007,0.675,0.25,0.32499999999999996,120,28716.666666666668,120,0.06666666666666667
u237223,0.5,-0.09999999999999998,0.6,1.0,0.4,30,31166.566666666666,30,0.03333333333333333
u237271,0.5,0.0,0.4,1.0,0.6,30,19466.666666666668,30,0.03333333333333333
u23728,0.45714285714285713,-0.4924242424242424,0.9090909090909091,0.3333333333333333,0.09090909090909094,35,22542.85714285714,35,0.06666666666666667
u23729,0.4782608695652174,-0.08695652173913049,0.855072463768116,0.47058823529411764,0.14492753623188404,200,24053.038647342993,207,0.26666666666666666
u237292,0.46511627906976744,0.10476190476190478,0.42857142857142855,1.0,0.5714285714285714,43,23139.418604651164,43,0.03333333333333333
u237322,0.4666666666666667,0.0,0.4,1.0,0.6,30,26866.533333333333,30,0.03333333333333333
u237331,0.43333333333333335,-0.19999999999999996,0.6,1.0,0.4,30,30166.533333333333,30,0.03333333333333333
u237403,0.4666666666666667,0.0,0.6,1.0,0.4,30,30500.0,30,0.03333333333333333
u237529,0.4,0.4166666666666667,0.3333333333333333,1.0,0.6666666666666667,10,18000.0,10,0.03333333333333333
u237545,0.4774193548387097,-0.08936651583710409,0.6470588235294118,0.37037037037037035,0.3529411764705882,135,24690.27741935484,155,0.3333333333333333
u237595,0.4666666666666667,0.09999999999999998,0.8,1.0,0.19999999999999996,30,28699.833333333332,30,0.03333333333333333
u237625,0.46153846153846156,-0.3055555555555556,0.75,1.0,0.25,26,36461.38461538462,26,0.03333333333333333
u23766,0.5,-0.25,1.0,1.0,0.0,22,21136.363636363636,22,0.03333333333333333
u237693,0.4787234042553192,0.07459677419354838,0.6129032258064516,1.0,0.3870967741935484,90,23925.457446808512,94,0.1
u237714,0.49870801033591733,0.0,0.6434108527131783,0.391304347826087,0.3565891472868217,260,34162.782945736435,387,0.3
u237744,0.5,0.05797101449275355,0.6086956521739131,1.0,0.3913043478260869,70,20299.914285714287,70,0.1
u237780,0.46441947565543074,0.022471910112359605,0.6179775280898876,0.7142857142857143,0.3820224719101124,190,23235.940074906368,267,0.3333333333333333
u237794,0.45,-0.2472527472527473,0.46153846153846156,1.0,0.5384615384615384,40,29649.925,40,0.03333333333333333
u237858,0.4953271028037383,0.04714397496087641,0.6056338028169014,0.4642857142857143,0.3943661971830986,206,31789.705607476637,214,0.43333333333333335
u237951,0.4824561403508772,-0.07894736842105254,0.631578947368421,0.26666666666666666,0.368421052631579,80,21894.684210526317,114,0.26666666666666666
u2380,0.49613601236476046,0.01957364341085266,0.772093023255814,0.9,0.22790697674418603,640,41145.70633693972,647,0.9
u238002,0.47058823529411764,-0.5,1.0,1.0,0.0,17,22058.823529411766,17,0.03333333333333333
u238038,0.5,0.32967032967032966,0.38461538461538464,0.16666666666666666,0.6153846153846154,40,18674.875,40,0.06666666666666667
u238049,0.3,-0.5,1.0,1.0,0.0,10,25899.9,10,0.03333333333333333
u238232,0.4418604651162791,0.2952380952380953,0.5714285714285714,0.2222222222222222,0.4285714285714286,43,28790.60465116279,43,0.06666666666666667
u238250,0.3333333333333333,-0.09999999999999998,0.5,1.0,0.5,30,24366.533333333333,30,0.03333333333333333
u238257,0.4666666666666667,-0.09999999999999998,0.6,1.0,0.4,30,33899.96666666667,30,0.03333333333333333
u238319,0.43333333333333335,0.10000000000000009,0.7,1.0,0.30000000000000004,30,35533.2,30,0.03333333333333333
u238338,0.5,0.13725490196078427,0.5294117647058824,0.08,0.47058823529411764,52,25173.01923076923,52,0.06666666666666667
u238381,0.47555555555555556,0.040000000000000036,0.76,0.35,0.24,214,31182.15111111111,225,0.23333333333333334
u238405,0.43333333333333335,0.0,0.4,1.0,0.6,30,38733.1,30,0.03333333333333333
u238438,0.49230769230769234,-0.15433403805496826,0.7906976744186046,0.5555555555555556,0.2093023255813954,130,17907.66153846154,130,0.16666666666666666
u238495,0.48,0.5735294117647058,0.25,1.0,0.75,50,27959.94,50,0.03333333333333333
u238503,0.45714285714285713,-0.2272727272727273,0.7272727272727273,1.0,0.2727272727272727,35,28771.342857142856,35,0.03333333333333333
u238529,0.5,0.1895424836601307,0.5882352941176471,1.0,0.4117647058823529,46,22672.98076923077,52,0.03333333333333333
u238580,0.45714285714285713,0.04545454545454547,0.45454545454545453,1.0,0.5454545454545454,35,21656.942857142858,35,0.03333333333333333
u238588,0.5,-0.3,0.6,1.0,0.4,30,29199.933333333334,30,0.06666666666666667
u238701,0.3333333333333333,0.09999999999999998,0.5,1.0,0.5,30,31433.166666666668,30,0.03333333333333333
u238780,0.43333333333333335,-0.09999999999999998,0.5,1.0,0.5,30,22399.933333333334,30,0.03333333333333333
u238807,0.43333333333333335,0.0,0.3,1.0,0.7,30,11566.566666666668,30,0.03333333333333333
u238842,0.43333333333333335,0.09999999999999998,0.5,1.0,0.5,30,12033.3,30,0.03333333333333333
u238846,0.48,0.26102941176470584,0.5625,1.0,0.4375,50,26979.92,50,0.03333333333333333
u238863,0.49166666666666664,-0.025000000000000022,0.625,0.5714285714285714,0.375,120,49791.64166666667,120,0.26666666666666666
u238877,0.4955357142857143,-0.11459459459459465,0.5945945945945946,1.0,0.4054054054054054,193,31806.54464285714,224,0.1
u238957,0.5,-0.2,0.5,1.0,0.5,30,28566.533333333333,30,0.03333333333333333
u238999,0.4666666666666667,0.09999999999999998,0.2,1.0,0.8,30,27133.233333333334,30,0.03333333333333333
u239025,0.43333333333333335,0.20000000000000007,0.6,1.0,0.4,30,25666.566666666666,30,0.03333333333333333
u239057,0.5,0.0,0.5,1.0,0.5,30,18933.233333333334,30,0.03333333333333333
u239195,0.47909407665505227,-0.024351003490401424,0.675392670157068,0.5666666666666667,0.32460732984293195,549,21224.719512195123,574,0.5666666666666667
u239232,0.46153846153846156,0.35,0.25,1.0,0.75,13,26384.53846153846,13,0.03333333333333333
u239255,0.4666666666666667,0.2,0.3,1.0,0.7,30,40299.9,30,0.03333333333333333
u23927,0.4976958525345622,-0.14726027397260277,0.75,0.38461538461538464,0.25,209,18838.617511520737,217,0.3333333333333333
u239310,0.48375451263537905,0.04663394109396923,0.6630434782608695,0.25,0.3369565217391305,267,26906.028880866426,277,0.1
u239339,0.4666666666666667,0.55,0.3,0.2727272727272727,0.7,60,24016.583333333332,60,0.1
u239352,0.5,0.0,0.5,1.0,0.5,30,29099.833333333332,30,0.03333333333333333
u239397,0.4634146341463415,0.32417582417582413,0.46153846153846156,1.0,0.5384615384615384,41,31780.536585365855,41,0.03333333333333333
u23940,0.4,-0.35,0.85,1.0,0.15000000000000002,60,19550.0,60,0.03333333333333333
u239453,0.4666666666666667,-0.3,0.6,1.0,0.4,30,19599.833333333332,30,0.03333333333333333
u23946,0.49448123620309054,0.0066225165562914245,0.609271523178808,0.43333333333333335,0.39072847682119205,385,47556.291390728475,453,0.43333333333333335
u239508,0.38461538461538464,-0.75,0.75,1.0,0.25,13,23615.384615384617,13,0.03333333333333333
u239553,0.43333333333333335,-0.29999999999999993,0.7,1.0,0.30000000000000004,30,25099.733333333334,30,0.03333333333333333
u239564,0.43636363636363634,0.029239766081871343,0.4444444444444444,0.1,0.5555555555555556,55,21636.29090909091,55,0.06666666666666667
u239648,0.48333333333333334,0.30000000000000004,0.5,1.0,0.5,58,25866.616666666665,60,0.1
u239680,0.46153846153846156,-0.09999999999999998,0.5,1.0,0.5,13,24076.76923076923,13,0.03333333333333333
u239707,0.47619047619047616,-0.1428571428571428,0.8571428571428571,1.0,0.1428571428571429,21,21856.95238095238,21,0.03333333333333333
u239814,0.5,0.08192389006342499,0.3953488372093023,0.5,0.6046511627906976,130,16992.26923076923,130,0.23333333333333334
u239847,0.4857142857142857,0.21969696969696972,0.36363636363636365,1.0,0.6363636363636364,35,30485.628571428573,35,0.03333333333333333
u239848,0.43333333333333335,0.09999999999999998,0.6,1.0,0.4,30,28933.2,30,0.03333333333333333
u239880,0.3,-0.25,1.0,1.0,0.0,10,28299.8,10,0.03333333333333333
u23991,0.5,-0.20000000000000007,0.8,1.0,0.19999999999999996,30,19133.333333333332,30,0.03333333333333333
u24000,0.5,-0.05314625850340138,0.6041666666666666,0.3103448275862069,0.39583333333333337,146,26897.253424657534,146,0.3
u240088,0.47368421052631576,-0.11904761904761907,0.8333333333333334,1.0,0.16666666666666663,19,24052.42105263158,19,0.03333333333333333
u240131,0.46875,0.32727272727272727,0.4,1.0,0.6,32,21562.5,32,0.06666666666666667
u240180,0.46,0.25735294117647056,0.625,1.0,0.375,50,26239.92,50,0.03333333333333333
u240197,0.5,-0.09999999999999998,0.6,1.0,0.4,30,21366.466666666667,30,0.03333333333333333
u240263,0.38461538461538464,0.050000000000000044,0.75,1.0,0.25,13,23307.615384615383,13,0.03333333333333333
u240388,0.43333333333333335,-0.10000000000000003,0.4,1.0,0.6,30,28299.9,30,0.03333333333333333
u240450,0.48554913294797686,-0.02263868065967023,0.6260869565217392,0.4482758620689655,0.3739130434782608,273,23078.00867052023,346,0.43333333333333335
u240521,0.48,0.2757352941176471,0.3125,1.0,0.6875,50,22819.88,50,0.03333333333333333
u240554,0.42105263157894735,-0.11578947368421055,0.6105263157894737,0.9,0.3894736842105263,210,17098.21403508772,285,0.3
u240585,0.46236559139784944,0.16129032258064513,0.6129032258064516,0.2,0.3870967741935484,92,17161.21505376344,93,0.2
u240662,0.46153846153846156,0.0,0.6153846153846154,1.0,0.3846153846153846,39,23563.97435897436,39,0.03333333333333333
u240687,0.48895582329317266,-0.0662650602409639,0.7710843373493976,0.7,0.22891566265060237,871,29629.475903614457,996,0.7
u24073,0.36666666666666664,-0.30000000000000004,1.0,1.0,0.0,30,20200.0,30,0.03333333333333333
u240757,0.45323741007194246,-0.014801110083256241,0.6956521739130435,0.8571428571428571,0.30434782608695654,120,19194.208633093524,139,0.2
u240793,0.3333333333333333,-0.09999999999999998,0.3,1.0,0.7,30,5266.6,30,0.03333333333333333
u240933,0.4666666666666667,0.0,0.4,1.0,0.6,30,22066.6,30,0.03333333333333333
u241062,0.5,-0.2,0.5,1.0,0.5,30,28633.233333333334,30,0.03333333333333333
u241211,0.5,-0.75,1.0,1.0,0.0,10,18699.7,10,0.03333333333333333
u241220,0.5,0.021739130434782594,0.6521739130434783,0.75,0.34782608695652173,130,19942.007246376812,138,0.2
u241223,0.4930232558139535,0.11756651017214403,0.5352112676056338,0.55,0.46478873239436624,215,18948.818604651162,215,0.36666666666666664
u241256,0.47126436781609193,0.03448275862068961,0.6206896551724138,0.5,0.3793103448275862,81,26528.67816091954,87,0.06666666666666667
u241308,0.5,0.027272727272727337,0.7,1.0,0.30000000000000004,32,34718.71875,32,0.03333333333333333
u24133,0.497907949790795,-0.08291139240506329,0.6329113924050633,0.5714285714285714,0.36708860759493667,239,21284.42259414226,239,0.13333333333333333
u241397,0.5,-0.5,1.0,1.0,0.0,10,24099.8,10,0.03333333333333333
u241440,0.4666666666666667,0.040000000000000036,0.72,0.6363636363636364,0.28,141,39959.95333333333,150,0.23333333333333334
u24151,0.49044585987261147,-0.16436865021770686,0.7115384615384616,0.4230769230769231,0.28846153846153844,147,46987.261146496814,157,0.36666666666666664
u241516,0.5,-0.022058823529411742,0.375,1.0,0.625,50,17039.94,50,0.03333333333333333
u241540,0.47058823529411764,-0.037878787878787845,0.45454545454545453,0.25,0.5454545454545454,34,25088.147058823528,34,0.06666666666666667
u241627,0.4666666666666667,0.09999999999999998,0.6,1.0,0.4,30,24833.366666666665,30,0.03333333333333333
u241967,0.5,-0.30000000000000004,0.4,1.0,0.6,30,25699.833333333332,30,0.03333333333333333
u2420,0.44625407166123776,-0.0742432895488293,0.6470588235294118,0.5333333333333333,0.3529411764705882,275,23081.42996742671,307,0.5333333333333333
u242023,0.35294117647058826,-0.09999999999999998,0.6,1.0,0.4,17,20352.764705882353,17,0.03333333333333333
u24205,0.46994535519125685,-0.2295081967213115,0.7459016393442623,0.4,0.25409836065573765,352,30715.803278688523,366,0.4
u242067,0.5,0.32417582417582413,0.46153846153846156,0.6666666666666666,0.5384615384615384,40,33374.95,40,0.06666666666666667
u242097,0.4639175257731959,-0.07859848484848486,0.59375,1.0,0.40625,90,23999.94845360825,97,0.06666666666666667
u242164,0.46875,-0.1636363636363637,0.8,1.0,0.19999999999999996,32,26218.625,32,0.03333333333333333
u242170,0.49828178694158076,0.0,0.7319587628865979,0.32,0.2680412371134021,257,30525.71821305842,291,0.26666666666666666
u242230,0.475,0.18131868131868134,0.46153846153846156,0.23076923076923078,0.5384615384615384,40,25574.975,40,0.1
u242294,0.48559670781893005,-0.0864197530864198,0.654320987654321,0.4230769230769231,0.345679012345679,210,27395.0329218107,243,0.36666666666666664
u242394,0.4666666666666667,-0.2,0.4,1.0,0.6,30,34999.73333333333,30,0.03333333333333333
u242565,0.5,0.11538461538461536,0.38461538461538464,1.0,0.6153846153846154,40,24874.95,40,0.06666666666666667
u242568,0.5,0.3345588235294118,0.3125,1.0,0.6875,50,12299.96,50,0.03333333333333333
u242583,0.5,-0.26666666666666666,0.6,1.0,0.4,16,22500.0,16,0.03333333333333333
u242605,0.475,0.25274725274725274,0.46153846153846156,1.0,0.5384615384615384,40,21724.95,40,0.03333333333333333
u242638,0.4666666666666667,-0.19999999999999996,0.7,1.0,0.30000000000000004,30,33966.566666666666,30,0.03333333333333333
u242659,0.4198473282442748,-0.010114942528735571,0.7701149425287356,0.6666666666666666,0.22988505747126442,509,18227.09541984733,524,0.6666666666666666
u24268,0.42857142857142855,-0.4,1.0,1.0,0.0,14,15071.42857142857,14,0.03333333333333333
u242777,0.4803921568627451,0.2941176470588236,0.4411764705882353,0.19230769230769232,0.5588235294117647,100,20117.58823529412,102,0.16666666666666666
u242794,0.46296296296296297,0.25,0.25,0.17647058823529413,0.75,91,27435.09259259259,108,0.1
u242836,0.4696969696969697,-0.030303030303030276,0.6818181818181818,0.20833333333333334,0.31818181818181823,192,19823.20707070707,198,0.16666666666666666
u242889,0.5,0.36928104575163395,0.35294117647058826,1.0,0.6470588235294117,50,24673.01923076923,52,0.03333333333333333
u242902,0.42,0.2095588235294118,0.4375,1.0,0.5625,50,24319.92,50,0.03333333333333333
u242907,0.4941860465116279,0.005444646098003658,0.6842105263157895,1.0,0.3157894736842105,157,30401.116279069767,172,0.2
u242963,0.4,0.09999999999999998,0.6,1.0,0.4,30,30699.9,30,0.03333333333333333
u242971,0.4666666666666667,0.0,0.7,1.0,0.30000000000000004,30,7999.833333333333,30,0.03333333333333333
u242984,0.5,-0.09999999999999998,0.6,1.0,0.4,30,35966.53333333333,30,0.03333333333333333
u242987,0.47692307692307695,0.10638866613205022,0.7441860465116279,0.42857142857142855,0.2558139534883721,256,22138.346153846152,260,0.3
u242989,0.44403669724770645,0.023647623095136905,0.6961325966850829,0.8,0.30386740331491713,475,20763.29724770642,545,0.8
u24304,0.4870689655172414,0.1470196470196471,0.5324675324675324,0.5,0.4675324675324676,232,42905.1724137931,232,0.4666666666666667
u243065,0.4838709677419355,0.12727272727272732,0.6,1.0,0.4,31,23193.387096774193,31,0.03333333333333333
u243171,0.5,0.5,0.1,1.0,0.9,30,28933.233333333334,30,0.03333333333333333
u243203,0.4666666666666667,-0.2,0.5,1.0,0.5,30,25833.1,30,0.03333333333333333
u243268,0.48717948717948717,-0.15384615384615385,0.46153846153846156,0.18181818181818182,0.5384615384615384,39,34512.769230769234,39,0.06666666666666667
u243503,0.425,0.09890109890109888,0.6153846153846154,1.0,0.3846153846153846,40,21574.825,40,0.03333333333333333
u243550,0.4,-0.20000000000000007,0.8,1.0,0.19999999999999996,30,25199.833333333332,30,0.03333333333333333
u243623,0.49295774647887325,0.18659420289855078,0.5217391304347826,0.6666666666666666,0.4782608695652174,70,24140.788732394365,71,0.06666666666666667
u243653,0.475,0.1923076923076923,0.3076923076923077,1.0,0.6923076923076923,40,33124.825,40,0.03333333333333333
u24378,0.3939393939393939,-0.6363636363636364,0.9090909090909091,1.0,0.09090909090909094,33,18000.0,33,0.03333333333333333
u243787,0.463768115942029,0.13043478260869557,0.6086956521739131,0.8,0.3913043478260869,66,23144.884057971016,69,0.13333333333333333
u243838,0.5,0.08496732026143794,0.47058823529411764,0.4,0.5294117647058824,50,18788.365384615383,52,0.06666666666666667
u243989,0.4666666666666667,0.10000000000000009,0.7,0.16666666666666666,0.30000000000000004,30,26366.6,30,0.06666666666666667
u244126,0.4875,0.20370370370370372,0.5,0.13793103448275862,0.5,80,22512.45,80,0.13333333333333333
u244159,0.47540983606557374,0.22142857142857142,0.35,1.0,0.65,60,30426.16393442623,61,0.03333333333333333
u244224,0.5,-0.012488436632747457,0.5869565217391305,0.6666666666666666,0.4130434782608695,132,22257.114285714284,140,0.06666666666666667
u244263,0.45454545454545453,0.09090909090909094,0.6363636363636364,1.0,0.36363636363636365,33,19969.575757575756,33,0.03333333333333333
u244288,0.4453125,-0.06146179401993357,0.6428571428571429,0.8571428571428571,0.3571428571428571,127,15054.6484375,128,0.2
u244392,0.5,0.13461538461538464,0.25,1.0,0.75,38,32420.973684210527,38,0.03333333333333333
u244560,0.4,0.10439560439560447,0.5384615384615384,1.0,0.46153846153846156,40,20524.9,40,0.03333333333333333
u244571,0.43333333333333335,0.04999999999999993,0.55,1.0,0.44999999999999996,60,23933.266666666666,60,0.03333333333333333
u244648,0.49557522123893805,-0.12446657183499288,0.7297297297297297,0.4,0.2702702702702703,104,19672.53982300885,113,0.13333333333333333
u24467,0.4910394265232975,0.17741935483870963,0.6021505376344086,0.4827586206896552,0.3978494623655914,515,19585.962365591397,558,0.4666666666666667
u244696,0.43333333333333335,-0.2,0.4,1.0,0.6,30,33966.46666666667,30,0.03333333333333333
u244807,0.49808429118773945,0.04597701149425282,0.6206896551724138,0.38461538461538464,0.3793103448275862,238,26256.70498084291,261,0.16666666666666666
u244808,0.43333333333333335,-0.19999999999999996,0.6,1.0,0.4,30,13733.2,30,0.03333333333333333
u244830,0.4305555555555556,0.1875,0.6145833333333334,0.4,0.38541666666666663,213,18277.739583333332,288,0.4
u244879,0.4878048780487805,0.08201058201058198,0.7037037037037037,1.0,0.2962962962962963,80,23963.353658536584,82,0.06666666666666667
u245009,0.5,0.10037878787878785,0.6875,1.0,0.3125,90,22663.23469387755,98,0.1
u245063,0.5,0.23809523809523808,0.3333333333333333,1.0,0.6666666666666667,20,17750.0,20,0.03333333333333333
u245138,0.4268292682926829,0.12037037037037035,0.6296296296296297,0.13333333333333333,0.37037037037037035,80,20097.51219512195,82,0.06666666666666667
u245205,0.45098039215686275,0.17647058823529405,0.7058823529411765,1.0,0.2941176470588235,50,23372.450980392157,51,0.06666666666666667
u245261,0.5,-0.3,0.6,1.0,0.4,30,32433.233333333334,30,0.03333333333333333
u245285,0.43333333333333335,0.1,0.1,1.0,0.9,30,16966.5,30,0.03333333333333333
u245296,0.5,-0.09999999999999998,0.7,1.0,0.30000000000000004,30,38866.433333333334,30,0.03333333333333333
u245305,0.43333333333333335,-0.5,0.5,1.0,0.5,30,30133.233333333334,30,0.03333333333333333
u245306,0.5,0.09999999999999998,0.4,1.0,0.6,30,29199.866666666665,30,0.03333333333333333
u245315,0.4375,0.16363636363636364,0.2,0.6666666666666666,0.8,32,9468.625,32,0.06666666666666667
